dataset,dataset_label,stage,point_index,test_sample_index,tsne_x,tsne_y,class_id,class_name,prediction,correct,test_subject_1_based
seedv,SEED-V,dms_sgpan,182,1924,-4.368481159210205,-16.632278442382812,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,183,1925,-4.434933185577393,-16.464122772216797,4,Happy,4,1,13
seedv,SEED-V,dms_sgpan,184,1942,16.800704956054688,5.531732082366943,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,185,1953,17.187307357788086,6.048975467681885,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,186,1954,17.19806671142578,6.063661575317383,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,187,1958,17.27654457092285,6.177010536193848,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,188,1971,18.0714168548584,7.532627105712891,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,189,1973,18.161821365356445,7.693013668060303,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,190,1974,18.062923431396484,7.509890556335449,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,191,1984,18.258386611938477,8.040545463562012,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,192,1998,18.320514678955078,8.26584529876709,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,193,2017,18.901840209960938,9.228859901428223,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,194,2042,19.251298904418945,9.82862663269043,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,195,2046,19.199665069580078,9.67288589477539,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,196,2075,25.322786331176758,15.617091178894043,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,197,2083,25.313579559326172,15.643205642700195,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,198,2089,25.315080642700195,15.643935203552246,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,199,2091,25.319194793701172,15.63978099822998,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,200,2097,25.314918518066406,15.631548881530762,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,201,2108,25.316194534301758,15.64693832397461,1,Fear,1,1,13
seedv,SEED-V,dms_sgpan,202,2143,-7.492509365081787,37.09400177001953,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,203,2147,-7.572033882141113,37.145835876464844,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,204,2149,-7.703015327453613,37.61592483520508,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,205,2176,-8.764063835144043,37.33440017700195,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,206,2180,-8.686249732971191,37.360870361328125,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,207,2183,-8.661568641662598,37.31272506713867,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,208,2196,-8.60588550567627,37.921146392822266,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,209,2208,-8.78341007232666,37.85457229614258,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,210,2215,-8.769013404846191,37.77621078491211,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,211,2253,-8.271980285644531,37.777076721191406,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,212,2260,-8.158864974975586,37.818572998046875,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,213,2316,-7.5590105056762695,35.76980972290039,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,214,2329,-7.568673610687256,35.92097854614258,3,Neutral,3,1,13
seedv,SEED-V,dms_sgpan,215,2348,-40.06158447265625,-8.423194885253906,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,216,2369,-41.63053894042969,-11.341985702514648,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,217,2389,-40.499385833740234,-10.340566635131836,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,218,2397,-40.15937042236328,-10.26032543182373,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,219,2407,-40.16995620727539,-10.06120777130127,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,220,2408,-40.19133377075195,-10.0303373336792,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,221,2422,-40.52506637573242,-9.265791893005371,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,222,2433,-40.34003448486328,-9.561689376831055,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,223,2445,-40.599544525146484,-9.174046516418457,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,224,2461,-41.266597747802734,-8.761260986328125,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,225,2502,-40.68614959716797,-10.91543197631836,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,226,2522,16.642492294311523,5.323067665100098,2,Sad,2,1,13
seedv,SEED-V,dms_sgpan,227,2524,6.807079792022705,-6.010228633880615,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,228,2537,6.812087059020996,-5.9970383644104,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,229,2562,29.711021423339844,-26.003082275390625,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,230,2567,29.386474609375,-24.608924865722656,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,231,2570,29.503345489501953,-25.344430923461914,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,232,2571,29.446979522705078,-25.06747055053711,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,233,2578,5.719369888305664,-6.603610515594482,2,Sad,0,0,13
seedv,SEED-V,dms_sgpan,234,2591,26.040550231933594,9.288907051086426,0,Disgust,1,0,13
seedv,SEED-V,dms_sgpan,235,2594,26.053640365600586,9.265429496765137,0,Disgust,1,0,13
seedv,SEED-V,dms_sgpan,236,2602,4.427364349365234,-8.328672409057617,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,237,2616,5.577579498291016,-7.008808135986328,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,238,2620,5.957919120788574,-6.718747138977051,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,239,2635,3.1356399059295654,-10.148236274719238,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,240,2651,2.6580498218536377,-9.973496437072754,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,241,2665,5.988595008850098,-6.282182693481445,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,242,2668,5.808164596557617,-6.382822036743164,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,243,2670,3.322812557220459,-10.300472259521484,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,244,2683,-0.5643526315689087,-15.083789825439453,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,245,2701,5.327033519744873,-7.276932239532471,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,246,2703,5.886579513549805,-6.65809440612793,0,Disgust,0,1,13
seedv,SEED-V,dms_sgpan,247,2724,3.52530574798584,-11.112974166870117,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,248,2728,-1.6814403533935547,-19.428482055664062,0,Disgust,4,0,13
seedv,SEED-V,dms_sgpan,249,2737,-1.8787894248962402,-19.336267471313477,0,Disgust,4,0,13
