representation,sample_index,split,subject,pc1,pc2
shared,513,source,14,-4.313741683959961,3.1804122924804688
shared,514,source,14,-4.314113140106201,3.1810622215270996
shared,515,source,14,-4.314105987548828,3.1809887886047363
shared,516,source,14,-4.313963413238525,3.180763006210327
shared,517,source,14,-4.313929557800293,3.180630683898926
shared,518,source,14,-4.313946723937988,3.1805739402770996
shared,519,source,14,-4.314002990722656,3.180588722229004
shared,520,source,14,-4.31394100189209,3.1805083751678467
shared,521,source,14,-4.313791275024414,3.180257558822632
shared,522,source,14,-4.313666343688965,3.180070400238037
shared,523,source,14,-4.313534736633301,3.1799118518829346
shared,524,source,14,-4.313435077667236,3.17976450920105
shared,525,source,14,-4.313321590423584,3.1796274185180664
shared,526,source,14,-4.313267707824707,3.1795618534088135
shared,527,source,14,-4.313270568847656,3.179583787918091
shared,528,source,14,-4.313261985778809,3.1796715259552
shared,529,source,14,-4.313340187072754,3.179854393005371
shared,530,source,14,-4.313401699066162,3.1800076961517334
shared,531,source,14,-4.313450336456299,3.1801624298095703
shared,532,source,14,-4.313496112823486,3.1803719997406006
shared,533,source,14,-4.313573837280273,3.180544376373291
shared,534,source,14,-4.313668251037598,3.1807737350463867
shared,535,source,14,-4.313808441162109,3.1810142993927
shared,536,source,14,-4.314005374908447,3.181345224380493
shared,537,source,14,-4.314103126525879,3.1815528869628906
shared,538,source,14,-4.314144134521484,3.1816935539245605
shared,539,source,14,-4.314101219177246,3.1817550659179688
shared,540,source,14,-4.3140363693237305,3.181739330291748
shared,541,source,14,-4.314016819000244,3.181758403778076
shared,542,source,14,-4.31406831741333,3.181877374649048
shared,543,source,14,-4.314119338989258,3.181992292404175
shared,544,source,14,-4.3141374588012695,3.182063579559326
shared,545,source,14,-4.314158916473389,3.182090997695923
shared,546,source,14,-4.31412410736084,3.1820755004882812
shared,547,source,14,-4.3141093254089355,3.1820998191833496
shared,548,source,14,-4.314068794250488,3.1820590496063232
shared,549,source,14,-4.313889026641846,3.181900978088379
shared,550,source,14,-4.313653945922852,3.1816277503967285
shared,551,source,14,-4.313328742980957,3.181248903274536
shared,552,source,14,-4.313016891479492,3.180877208709717
shared,553,source,14,-4.31269645690918,3.1805644035339355
shared,554,source,14,-4.312342643737793,3.180227041244507
shared,555,source,14,-4.311871528625488,3.179715156555176
shared,556,source,14,-4.311451435089111,3.1792819499969482
shared,557,source,14,-4.311136722564697,3.1789729595184326
shared,558,source,14,-4.310876369476318,3.1787333488464355
shared,559,source,14,-4.310583114624023,3.178433656692505
shared,560,source,14,-4.310361385345459,3.178236722946167
shared,561,source,14,-4.310205459594727,3.1781980991363525
shared,562,source,14,-4.310067653656006,3.1782405376434326
shared,563,source,14,-4.3099541664123535,3.1783249378204346
shared,564,source,14,-4.309936046600342,3.178513765335083
shared,565,source,14,-4.309919357299805,3.1786861419677734
shared,566,source,14,-4.309957027435303,3.1789097785949707
shared,567,source,14,-4.309986114501953,3.179117202758789
shared,568,source,14,-4.310066223144531,3.1793856620788574
shared,569,source,14,-4.310192108154297,3.179716110229492
shared,570,source,14,-4.310288906097412,3.180025815963745
shared,571,source,14,-4.310421943664551,3.180363178253174
shared,572,source,14,-4.310507297515869,3.180593729019165
shared,573,source,14,-4.310615062713623,3.1808934211730957
shared,574,source,14,-4.3107404708862305,3.181248426437378
shared,575,source,14,-4.310910224914551,3.1816344261169434
shared,576,source,14,-4.311115264892578,3.1820404529571533
shared,577,source,14,-4.3112311363220215,3.1823062896728516
shared,578,source,14,-4.311302185058594,3.182492733001709
shared,579,source,14,-4.311378479003906,3.182626485824585
shared,580,source,14,-4.311514854431152,3.1827917098999023
shared,581,source,14,-4.311617851257324,3.1828911304473877
shared,582,source,14,-4.311680793762207,3.1829442977905273
shared,583,source,14,-4.311715602874756,3.1829469203948975
shared,584,source,14,-4.311647415161133,3.182894468307495
shared,585,source,14,-4.311573028564453,3.1828482151031494
shared,586,source,14,-4.311508655548096,3.1827521324157715
shared,587,source,14,-4.311364650726318,3.1825430393218994
shared,588,source,14,-4.31128454208374,3.182373046875
shared,589,source,14,-4.3111419677734375,3.1821036338806152
shared,590,source,14,-4.311013698577881,3.181824207305908
shared,591,source,14,-4.31083869934082,3.1814701557159424
shared,592,source,14,-4.310632228851318,3.181051015853882
shared,593,source,14,-4.310458183288574,3.1807146072387695
shared,594,source,14,-4.31028413772583,3.1803932189941406
shared,595,source,14,-4.310077667236328,3.1800448894500732
shared,596,source,14,-4.309857368469238,3.1796822547912598
shared,597,source,14,-4.309589385986328,3.1792726516723633
shared,598,source,14,-4.309370517730713,3.178945779800415
shared,599,source,14,-4.309137344360352,3.1786184310913086
shared,600,source,14,-4.308928489685059,3.1783230304718018
shared,601,source,14,-4.308767318725586,3.1780765056610107
shared,602,source,14,-4.308574676513672,3.177762985229492
shared,603,source,14,-4.308460235595703,3.1775577068328857
shared,604,source,14,-4.308346748352051,3.1773722171783447
shared,605,source,14,-4.308187484741211,3.1770999431610107
shared,606,source,14,-4.307973861694336,3.1767172813415527
shared,607,source,14,-4.307741165161133,3.1763134002685547
shared,608,source,14,-4.307531356811523,3.1759607791900635
shared,609,source,14,-4.3074188232421875,3.175766706466675
shared,610,source,14,-4.307334899902344,3.1756255626678467
shared,611,source,14,-4.307251930236816,3.17545485496521
shared,612,source,14,-4.307165622711182,3.1752936840057373
shared,613,source,14,-4.307073593139648,3.1751561164855957
shared,614,source,14,-4.30702018737793,3.1750662326812744
shared,615,source,14,-4.306953430175781,3.1749093532562256
shared,616,source,14,-4.30687141418457,3.1746978759765625
shared,617,source,14,-4.30681037902832,3.1745190620422363
shared,618,source,14,-4.306748390197754,3.1743223667144775
shared,619,source,14,-4.306695461273193,3.174177408218384
shared,620,source,14,-4.306665420532227,3.1740810871124268
shared,621,source,14,-4.30662727355957,3.1739652156829834
shared,622,source,14,-4.306576728820801,3.1738598346710205
shared,623,source,14,-4.3065056800842285,3.1736764907836914
shared,624,source,14,-4.306441783905029,3.173496723175049
shared,625,source,14,-4.30634880065918,3.1732542514801025
shared,626,source,14,-4.306233882904053,3.1729700565338135
shared,627,source,14,-4.306116580963135,3.17268705368042
shared,628,source,14,-4.305961608886719,3.1723408699035645
shared,629,source,14,-4.305799961090088,3.1719915866851807
shared,630,source,14,-4.305603504180908,3.171586036682129
shared,631,source,14,-4.30539608001709,3.171170949935913
shared,632,source,14,-4.305261611938477,3.170898675918579
shared,633,source,14,-4.305181980133057,3.1707112789154053
shared,634,source,14,-4.305110931396484,3.170548677444458
shared,635,source,14,-4.305078983306885,3.1704461574554443
shared,636,source,14,-4.305070877075195,3.17038631439209
shared,637,source,14,-4.3050642013549805,3.170360565185547
shared,638,source,14,-4.305055141448975,3.170337438583374
shared,639,source,14,-4.305059909820557,3.1703548431396484
shared,640,source,14,-4.305106163024902,3.1704466342926025
shared,641,source,14,-4.305172443389893,3.1705870628356934
shared,642,source,14,-4.305235862731934,3.170785903930664
shared,643,source,14,-4.305241584777832,3.170886516571045
shared,644,source,14,-4.305276870727539,3.1710448265075684
shared,645,source,14,-4.305314540863037,3.1711652278900146
shared,646,source,14,-4.30541467666626,3.1713879108428955
shared,647,source,14,-4.305495262145996,3.1715877056121826
shared,648,source,14,-4.305562973022461,3.1717538833618164
shared,649,source,14,-4.305626392364502,3.1718811988830566
shared,650,source,14,-4.305686950683594,3.1720547676086426
shared,651,source,14,-4.305781841278076,3.172304391860962
shared,652,source,14,-4.30595588684082,3.17273211479187
shared,653,source,14,-4.306112289428711,3.1731464862823486
shared,654,source,14,-4.3062744140625,3.1735599040985107
shared,655,source,14,-4.306403636932373,3.173872709274292
shared,656,source,14,-4.306501865386963,3.174142360687256
shared,657,source,14,-4.306548118591309,3.17427921295166
shared,658,source,14,-4.306579113006592,3.174334764480591
shared,659,source,14,-4.30657434463501,3.174315929412842
shared,660,source,14,-4.306580543518066,3.1743273735046387
shared,661,source,14,-4.306568145751953,3.1742796897888184
shared,662,source,14,-4.306563377380371,3.17423939704895
shared,663,source,14,-4.306539535522461,3.1741652488708496
shared,664,source,14,-4.306512832641602,3.1740379333496094
shared,665,source,14,-4.306507587432861,3.1739377975463867
shared,666,source,14,-4.306489944458008,3.173830032348633
shared,667,source,14,-4.306477069854736,3.1737184524536133
shared,668,source,14,-4.3065338134765625,3.1737608909606934
shared,669,source,14,-4.306610584259033,3.1738460063934326
shared,670,source,14,-4.3067121505737305,3.1739814281463623
shared,671,source,14,-4.30678129196167,3.174060344696045
shared,672,source,14,-4.3068366050720215,3.1741020679473877
shared,673,source,14,-4.306852340698242,3.174083709716797
shared,674,source,14,-4.305889129638672,3.1650049686431885
shared,675,source,14,-4.305885314941406,3.165048599243164
shared,676,source,14,-4.305866718292236,3.1650781631469727
shared,677,source,14,-4.305790424346924,3.164933919906616
shared,678,source,14,-4.305683612823486,3.164663076400757
shared,679,source,14,-4.305536270141602,3.164276599884033
shared,680,source,14,-4.305375099182129,3.1638295650482178
shared,681,source,14,-4.305166721343994,3.1632468700408936
shared,682,source,14,-4.304938316345215,3.162604331970215
shared,683,source,14,-4.304661750793457,3.1618499755859375
shared,684,source,14,-4.304406642913818,3.161134719848633
shared,685,source,14,-4.304097652435303,3.160294771194458
shared,686,source,14,-4.303744792938232,3.1593551635742188
shared,687,source,14,-4.303356170654297,3.158355236053467
shared,688,source,14,-4.30293083190918,3.1573235988616943
shared,689,source,14,-4.302510738372803,3.156407117843628
shared,690,source,14,-4.302119731903076,3.155590295791626
shared,691,source,14,-4.3017802238464355,3.1549293994903564
shared,692,source,14,-4.301489353179932,3.1544113159179688
shared,693,source,14,-4.301211357116699,3.1539227962493896
shared,694,source,14,-4.300928115844727,3.153409004211426
shared,695,source,14,-4.3006768226623535,3.1529858112335205
shared,696,source,14,-4.300385475158691,3.152480363845825
shared,697,source,14,-4.3001532554626465,3.1520795822143555
shared,698,source,14,-4.299877166748047,3.15159273147583
shared,699,source,14,-4.299554824829102,3.1509768962860107
shared,700,source,14,-4.2992401123046875,3.150405168533325
shared,701,source,14,-4.2989678382873535,3.149948835372925
shared,702,source,14,-4.298707485198975,3.14949893951416
shared,703,source,14,-4.298451900482178,3.1490588188171387
shared,704,source,14,-4.298174858093262,3.1485636234283447
shared,705,source,14,-4.29793643951416,3.1481516361236572
shared,706,source,14,-4.29771614074707,3.147766590118408
shared,707,source,14,-4.297530174255371,3.1474475860595703
shared,708,source,14,-4.297338962554932,3.147138833999634
shared,709,source,14,-4.297171115875244,3.1468327045440674
shared,710,source,14,-4.297031879425049,3.1466174125671387
shared,711,source,14,-4.2968974113464355,3.14640474319458
shared,712,source,14,-4.296795845031738,3.146315336227417
shared,713,source,14,-4.296687126159668,3.146174430847168
shared,714,source,14,-4.29653787612915,3.1459951400756836
shared,715,source,14,-4.296403884887695,3.14591383934021
shared,716,source,14,-4.296297073364258,3.145986318588257
shared,717,source,14,-4.296204566955566,3.14607572555542
shared,718,source,14,-4.296108245849609,3.1461293697357178
shared,719,source,14,-4.296092987060547,3.146225690841675
shared,720,source,14,-4.296085834503174,3.146322250366211
shared,721,source,14,-4.296112537384033,3.146500587463379
shared,722,source,14,-4.296118259429932,3.146599769592285
shared,723,source,14,-4.296084403991699,3.1465489864349365
shared,724,source,14,-4.296061038970947,3.146538496017456
shared,725,source,14,-4.2960591316223145,3.1466386318206787
shared,726,source,14,-4.296058654785156,3.1467111110687256
shared,727,source,14,-4.296012878417969,3.1466124057769775
shared,728,source,14,-4.295950889587402,3.146524667739868
shared,729,source,14,-4.29593563079834,3.146573781967163
shared,730,source,14,-4.295895099639893,3.146650552749634
shared,731,source,14,-4.295928001403809,3.1468465328216553
shared,732,source,14,-4.295963764190674,3.1470587253570557
shared,733,source,14,-4.295973777770996,3.1472418308258057
shared,734,source,14,-4.296022891998291,3.1474719047546387
shared,735,source,14,-4.296072959899902,3.147702693939209
shared,736,source,14,-4.296144485473633,3.1479649543762207
shared,737,source,14,-4.2962517738342285,3.148320198059082
shared,738,source,14,-4.296370029449463,3.148739814758301
shared,739,source,14,-4.296490669250488,3.1491847038269043
shared,740,source,14,-4.296621322631836,3.1496355533599854
shared,741,source,14,-4.296809196472168,3.150155544281006
shared,742,source,14,-4.2970099449157715,3.1507270336151123
shared,743,source,14,-4.297207832336426,3.151259660720825
shared,744,source,14,-4.297401428222656,3.151768207550049
shared,745,source,14,-4.297630310058594,3.152405023574829
shared,746,source,14,-4.297794342041016,3.1529414653778076
shared,747,source,14,-4.297930717468262,3.1534457206726074
shared,748,source,14,-4.298015594482422,3.1538004875183105
shared,749,source,14,-4.298036098480225,3.153958797454834
shared,750,source,14,-4.29798698425293,3.1539719104766846
shared,751,source,14,-4.297924995422363,3.1538546085357666
shared,752,source,14,-4.297891616821289,3.1537508964538574
