variant,sample_index,split,subject,class,pc1,pc2
baseline,455,source,14,1,-2.3126158714294434,-0.9696335792541504
baseline,456,source,14,1,-2.3131625652313232,-0.9755194187164307
baseline,457,source,14,1,-2.314319372177124,-0.9817043542861938
baseline,458,source,14,1,-2.317533254623413,-0.9874368906021118
baseline,459,source,14,1,-2.3186566829681396,-0.9924229383468628
baseline,460,source,14,1,-2.317047119140625,-0.995945930480957
baseline,461,source,14,1,-2.31522798538208,-1.0000550746917725
baseline,462,source,14,1,-2.3155829906463623,-1.0040301084518433
baseline,463,source,14,1,-2.3170409202575684,-1.0082991123199463
baseline,464,source,14,1,-2.3198325634002686,-1.0117387771606445
baseline,465,source,14,1,-2.327913284301758,-1.0138967037200928
baseline,466,source,14,1,-2.3388478755950928,-1.0167855024337769
baseline,467,source,14,1,-2.342529535293579,-1.0177421569824219
baseline,468,source,14,0,-1.800351858139038,-1.0996276140213013
baseline,469,source,14,0,-1.7876262664794922,-1.092421054840088
baseline,470,source,14,0,-1.7841928005218506,-1.0886435508728027
baseline,471,source,14,0,-1.7863585948944092,-1.0873435735702515
baseline,472,source,14,0,-1.7862770557403564,-1.0855287313461304
baseline,473,source,14,0,-1.7908592224121094,-1.08550226688385
baseline,474,source,14,0,-1.799485683441162,-1.0872834920883179
baseline,475,source,14,0,-1.812021255493164,-1.0914616584777832
baseline,476,source,14,0,-1.8302288055419922,-1.0974383354187012
baseline,477,source,14,0,-1.8524932861328125,-1.1060479879379272
baseline,478,source,14,0,-1.879842758178711,-1.1178239583969116
baseline,479,source,14,0,-1.9086275100708008,-1.130977749824524
baseline,480,source,14,0,-1.9327929019927979,-1.144350290298462
baseline,481,source,14,0,-1.9619836807250977,-1.1587798595428467
baseline,482,source,14,0,-1.9921278953552246,-1.172357439994812
baseline,483,source,14,0,-2.0214648246765137,-1.1857199668884277
baseline,484,source,14,0,-2.0526790618896484,-1.1989867687225342
baseline,485,source,14,0,-2.08526611328125,-1.2136560678482056
baseline,486,source,14,0,-2.1258697509765625,-1.2308199405670166
baseline,487,source,14,0,-2.1735668182373047,-1.2517105340957642
baseline,488,source,14,0,-2.2154436111450195,-1.269275426864624
baseline,489,source,14,0,-2.253876209259033,-1.285461187362671
baseline,490,source,14,0,-2.284684419631958,-1.3010673522949219
baseline,491,source,14,0,-2.3101704120635986,-1.3155258893966675
baseline,492,source,14,0,-2.338871479034424,-1.3299081325531006
baseline,493,source,14,0,-2.3646695613861084,-1.343641996383667
baseline,494,source,14,0,-2.3903584480285645,-1.3579829931259155
baseline,495,source,14,0,-2.426201581954956,-1.3751696348190308
baseline,496,source,14,0,-2.4672365188598633,-1.3933817148208618
baseline,497,source,14,0,-2.502295732498169,-1.408082127571106
baseline,498,source,14,0,-2.534026622772217,-1.4227924346923828
baseline,499,source,14,0,-2.558807611465454,-1.433577299118042
baseline,500,source,14,0,-2.586193084716797,-1.4455169439315796
baseline,501,source,14,0,-2.609128475189209,-1.4545546770095825
baseline,502,source,14,0,-2.626110315322876,-1.461593508720398
baseline,503,source,14,0,-2.6469805240631104,-1.4683117866516113
baseline,504,source,14,0,-2.6604158878326416,-1.4731647968292236
baseline,505,source,14,0,-2.6735692024230957,-1.4776722192764282
baseline,506,source,14,0,-2.6781985759735107,-1.4802201986312866
baseline,507,source,14,0,-2.686229705810547,-1.483901023864746
baseline,508,source,14,0,-2.6951565742492676,-1.4899489879608154
baseline,509,source,14,0,-2.703486680984497,-1.496185541152954
baseline,510,source,14,0,-2.712002754211426,-1.5020973682403564
baseline,511,source,14,0,-2.728137493133545,-1.5101959705352783
baseline,512,source,14,0,-2.7384047508239746,-1.5168508291244507
baseline,513,source,14,0,-2.7420814037323,-1.5221636295318604
baseline,514,source,14,0,-2.735896110534668,-1.5223243236541748
baseline,515,source,14,0,-2.7312803268432617,-1.5202783346176147
baseline,516,source,14,0,-2.7302470207214355,-1.5195554494857788
baseline,517,source,14,0,-2.7317662239074707,-1.5203603506088257
baseline,518,source,14,0,-2.7256319522857666,-1.5191339254379272
baseline,519,source,14,0,-2.7150228023529053,-1.5179522037506104
baseline,520,source,14,0,-2.704271078109741,-1.5171149969100952
baseline,521,source,14,0,-2.6930789947509766,-1.5173711776733398
baseline,522,source,14,0,-2.680422306060791,-1.5176080465316772
baseline,523,source,14,0,-2.6634042263031006,-1.5155178308486938
baseline,524,source,14,0,-2.6411430835723877,-1.513717770576477
baseline,525,source,14,0,-2.6231770515441895,-1.5146993398666382
baseline,526,source,14,0,-2.6023664474487305,-1.515609860420227
baseline,527,source,14,0,-2.581724166870117,-1.51761794090271
baseline,528,source,14,0,-2.563504695892334,-1.520320177078247
baseline,529,source,14,0,-2.540709972381592,-1.521865725517273
baseline,530,source,14,0,-2.518068313598633,-1.523622989654541
baseline,531,source,14,0,-2.496493339538574,-1.526134967803955
baseline,532,source,14,0,-2.472710371017456,-1.528071403503418
baseline,533,source,14,0,-2.4403553009033203,-1.5272899866104126
baseline,534,source,14,0,-2.401355743408203,-1.52251398563385
baseline,535,source,14,0,-2.359386444091797,-1.5158452987670898
baseline,536,source,14,0,-2.3118484020233154,-1.5072729587554932
baseline,537,source,14,0,-2.2716989517211914,-1.49974524974823
baseline,538,source,14,0,-2.2397820949554443,-1.4948655366897583
baseline,539,source,14,0,-2.2145273685455322,-1.4898895025253296
baseline,540,source,14,0,-2.1933867931365967,-1.4866178035736084
baseline,541,source,14,0,-2.1747639179229736,-1.4840481281280518
baseline,542,source,14,0,-2.152331829071045,-1.4804205894470215
baseline,543,source,14,0,-2.1298768520355225,-1.4759544134140015
baseline,544,source,14,0,-2.1115689277648926,-1.4718263149261475
baseline,545,source,14,0,-2.1067304611206055,-1.471755027770996
baseline,546,source,14,0,-2.105419397354126,-1.4719589948654175
baseline,547,source,14,0,-2.101851463317871,-1.4736385345458984
baseline,548,source,14,0,-2.108992576599121,-1.4755715131759644
baseline,549,source,14,0,-2.122053861618042,-1.476482629776001
baseline,550,source,14,0,-2.140913963317871,-1.4789130687713623
baseline,551,source,14,0,-2.175960063934326,-1.4839948415756226
baseline,552,source,14,0,-2.2057602405548096,-1.4872065782546997
baseline,553,source,14,0,-2.2332799434661865,-1.4876658916473389
baseline,554,source,14,0,-2.273505926132202,-1.492590069770813
baseline,555,source,14,0,-2.337712526321411,-1.5060945749282837
baseline,556,source,14,0,-2.398460626602173,-1.517948865890503
baseline,557,source,14,0,-2.452868938446045,-1.5290429592132568
baseline,558,source,14,0,-2.5064857006073,-1.5404573678970337
baseline,559,source,14,0,-2.558504581451416,-1.551408052444458
baseline,560,source,14,0,-2.6048803329467773,-1.5612238645553589
baseline,561,source,14,0,-2.649441719055176,-1.5705841779708862
baseline,562,source,14,0,-2.694307327270508,-1.579781174659729
baseline,563,source,14,0,-2.735433578491211,-1.5880745649337769
baseline,564,source,14,0,-2.774034261703491,-1.5978113412857056
baseline,565,source,14,0,-2.8101096153259277,-1.6085729598999023
baseline,566,source,14,0,-2.840546131134033,-1.6184124946594238
baseline,567,source,14,0,-2.8722918033599854,-1.6289583444595337
baseline,568,source,14,0,-2.898714542388916,-1.6381382942199707
baseline,569,source,14,0,-2.9236226081848145,-1.6472598314285278
baseline,570,source,14,0,-2.950861692428589,-1.6569836139678955
baseline,571,source,14,0,-2.9757766723632812,-1.6657495498657227
baseline,572,source,14,0,-3.0018298625946045,-1.6747479438781738
baseline,573,source,14,0,-3.0287671089172363,-1.684084415435791
baseline,574,source,14,0,-3.056257486343384,-1.6934313774108887
baseline,575,source,14,0,-3.0804173946380615,-1.7033007144927979
baseline,576,source,14,0,-3.10201096534729,-1.7137837409973145
baseline,577,source,14,0,-3.1254255771636963,-1.7253406047821045
baseline,578,source,14,0,-3.1482417583465576,-1.7342948913574219
baseline,579,source,14,0,-3.1690616607666016,-1.7420103549957275
baseline,580,source,14,0,-3.182675361633301,-1.747542142868042
baseline,581,source,14,0,-3.1953728199005127,-1.7544269561767578
baseline,582,source,14,0,-3.2088510990142822,-1.7612659931182861
baseline,583,source,14,0,-3.2210443019866943,-1.7661516666412354
baseline,584,source,14,0,-3.238537311553955,-1.771033525466919
baseline,585,source,14,0,-3.2593696117401123,-1.7756993770599365
baseline,586,source,14,0,-3.2781271934509277,-1.7810287475585938
baseline,587,source,14,0,-3.2999112606048584,-1.7870368957519531
baseline,588,source,14,0,-3.319782257080078,-1.7928032875061035
baseline,589,source,14,0,-3.3393490314483643,-1.7990012168884277
baseline,590,source,14,0,-3.3557639122009277,-1.8046956062316895
baseline,591,source,14,0,-3.3724365234375,-1.8104248046875
baseline,592,source,14,0,-3.38639235496521,-1.8159613609313965
baseline,593,source,14,0,-3.4005815982818604,-1.820415735244751
baseline,594,source,14,0,-3.4118149280548096,-1.8235478401184082
baseline,595,source,14,0,-3.4270431995391846,-1.8268420696258545
baseline,596,source,14,0,-3.4418792724609375,-1.830129861831665
baseline,597,source,14,0,-3.461185932159424,-1.8345837593078613
baseline,598,source,14,0,-3.4830548763275146,-1.840538501739502
baseline,599,source,14,0,-3.5068347454071045,-1.848254680633545
baseline,600,source,14,0,-3.529939889907837,-1.856374740600586
baseline,601,source,14,0,-3.5485146045684814,-1.8645141124725342
baseline,602,source,14,0,-3.5672800540924072,-1.8725883960723877
baseline,603,source,14,0,-3.582878351211548,-1.8801531791687012
baseline,604,source,14,0,-3.600404977798462,-1.8888888359069824
baseline,605,source,14,0,-3.6191279888153076,-1.8985037803649902
baseline,606,source,14,0,-3.6411025524139404,-1.9096148014068604
baseline,607,source,14,0,-3.6686789989471436,-1.9226834774017334
baseline,608,source,14,0,-3.6995699405670166,-1.935922384262085
baseline,609,source,14,0,-3.729957342147827,-1.949209213256836
baseline,610,source,14,0,-3.764519453048706,-1.9657094478607178
baseline,611,source,14,0,-3.7974932193756104,-1.9834318161010742
baseline,612,source,14,0,-3.844398260116577,-2.004096746444702
baseline,613,source,14,0,-3.8940422534942627,-2.023996114730835
baseline,614,source,14,0,-3.94704270362854,-2.0419580936431885
baseline,615,source,14,0,-4.000055313110352,-2.0586793422698975
baseline,616,source,14,0,-4.050378799438477,-2.0746891498565674
baseline,617,source,14,0,-4.099889278411865,-2.0923891067504883
baseline,618,source,14,0,-4.149510383605957,-2.1097629070281982
baseline,619,source,14,0,-4.195423603057861,-2.1262006759643555
baseline,620,source,14,0,-4.239621162414551,-2.1415324211120605
baseline,621,source,14,0,-4.280704021453857,-2.156219959259033
baseline,622,source,14,0,-4.325460433959961,-2.1714651584625244
baseline,623,source,14,0,-4.370279312133789,-2.1878952980041504
baseline,624,source,14,0,-4.417532444000244,-2.20565128326416
baseline,625,source,14,0,-4.470955848693848,-2.2233433723449707
baseline,626,source,14,0,-4.529748439788818,-2.242072820663452
baseline,627,source,14,0,-4.582826137542725,-2.258373498916626
baseline,628,source,14,0,-4.635262489318848,-2.273566246032715
baseline,629,source,14,0,-4.687729358673096,-2.2898125648498535
baseline,630,source,14,0,-4.739457130432129,-2.3049814701080322
baseline,631,source,14,0,-4.78911018371582,-2.3185625076293945
baseline,632,source,14,0,-4.838056564331055,-2.3330554962158203
baseline,633,source,14,0,-4.8842668533325195,-2.347059488296509
baseline,634,source,14,0,-4.925998687744141,-2.3605525493621826
baseline,635,source,14,0,-4.95973539352417,-2.372929811477661
baseline,636,source,14,0,-4.989254474639893,-2.3857321739196777
baseline,637,source,14,0,-5.0232415199279785,-2.399852752685547
baseline,638,source,14,0,-5.051117420196533,-2.412858486175537
baseline,639,source,14,0,-5.080935001373291,-2.425543785095215
baseline,640,source,14,0,-5.113432884216309,-2.4394819736480713
baseline,641,source,14,0,-5.147170543670654,-2.453400135040283
baseline,642,source,14,0,-5.188914775848389,-2.4663870334625244
baseline,643,source,14,0,-5.237581253051758,-2.478865146636963
baseline,644,source,14,0,-5.278173923492432,-2.488330125808716
baseline,645,source,14,0,-5.3158159255981445,-2.4973137378692627
baseline,646,source,14,0,-5.346395015716553,-2.505594253540039
baseline,647,source,14,0,-5.376581192016602,-2.514800786972046
baseline,648,source,14,0,-5.40569543838501,-2.524101495742798
baseline,649,source,14,0,-5.435549736022949,-2.532898187637329
baseline,650,source,14,0,-5.468623161315918,-2.5420024394989014
baseline,651,source,14,0,-5.499172687530518,-2.5511372089385986
baseline,652,source,14,0,-5.527820110321045,-2.5602495670318604
baseline,653,source,14,0,-5.558706283569336,-2.569105625152588
baseline,654,source,14,0,-5.590770244598389,-2.5777628421783447
baseline,655,source,14,0,-5.619082450866699,-2.5865635871887207
baseline,656,source,14,0,-5.653027057647705,-2.5956928730010986
baseline,657,source,14,0,-5.682107448577881,-2.6015682220458984
baseline,658,source,14,0,-5.70485782623291,-2.6050004959106445
baseline,659,source,14,0,-5.724952220916748,-2.6077828407287598
baseline,660,source,14,0,-5.746098518371582,-2.611104726791382
baseline,661,source,14,0,-5.762590408325195,-2.613178014755249
baseline,662,source,14,0,-5.779582500457764,-2.6161739826202393
baseline,663,source,14,0,-5.798250675201416,-2.619389772415161
baseline,664,source,14,0,-5.814847469329834,-2.6221916675567627
baseline,665,source,14,0,-5.827988147735596,-2.6234400272369385
baseline,666,source,14,0,-5.840388774871826,-2.624372959136963
baseline,667,source,14,0,-5.848363399505615,-2.6250157356262207
baseline,668,source,14,0,-5.8608174324035645,-2.6283469200134277
baseline,669,source,14,0,-5.870505332946777,-2.631693124771118
baseline,670,source,14,0,-5.875367641448975,-2.6337990760803223
baseline,671,source,14,0,-5.879899978637695,-2.635061025619507
baseline,672,source,14,0,-5.879901885986328,-2.63570499420166
baseline,673,source,14,0,-5.877410888671875,-2.63627028465271
baseline,674,source,14,0,-3.5832231044769287,-1.4111535549163818
baseline,675,source,14,0,-3.581378221511841,-1.4058754444122314
baseline,676,source,14,0,-3.580984354019165,-1.3989838361740112
baseline,677,source,14,0,-3.590365171432495,-1.3958239555358887
baseline,678,source,14,0,-3.6032283306121826,-1.3950542211532593
baseline,679,source,14,0,-3.6178600788116455,-1.394344449043274
baseline,680,source,14,0,-3.637464761734009,-1.3945741653442383
baseline,681,source,14,0,-3.6613504886627197,-1.3955940008163452
baseline,682,source,14,0,-3.6899406909942627,-1.3993991613388062
baseline,683,source,14,0,-3.720170736312866,-1.404502511024475
baseline,684,source,14,0,-3.7509219646453857,-1.4095839262008667
baseline,685,source,14,0,-3.786346197128296,-1.4165817499160767
baseline,686,source,14,0,-3.8318827152252197,-1.428076982498169
baseline,687,source,14,0,-3.8791844844818115,-1.4396306276321411
baseline,688,source,14,0,-3.924424886703491,-1.4496418237686157
baseline,689,source,14,0,-3.966257333755493,-1.459082007408142
baseline,690,source,14,0,-4.004868507385254,-1.4691367149353027
baseline,691,source,14,0,-4.039210319519043,-1.4785021543502808
baseline,692,source,14,0,-4.06948184967041,-1.486823558807373
baseline,693,source,14,0,-4.1012701988220215,-1.4955188035964966
