variant,sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,pc1,pc2
no_prototype,304,13,1,2,0.9979508519172668,1,0,-0.8788868188858032,0.2441796511411667
no_prototype,305,13,1,2,0.998708188533783,1,0,-0.8832901120185852,0.23652121424674988
no_prototype,306,13,1,2,0.9999797344207764,1,0,-0.9167285561561584,0.19368258118629456
no_prototype,307,13,1,2,0.9999799728393555,1,0,-0.9168073534965515,0.1932433396577835
no_prototype,308,13,1,2,0.999980092048645,1,0,-0.9169132113456726,0.19275784492492676
no_prototype,309,13,1,2,0.9999802112579346,1,0,-0.9169596433639526,0.1923893392086029
no_prototype,310,13,1,2,0.9999802708625793,1,0,-0.916962742805481,0.19222071766853333
no_prototype,311,13,1,2,0.9999802708625793,1,0,-0.9169624447822571,0.19205671548843384
no_prototype,312,13,1,2,0.9999802708625793,1,0,-0.9169561266899109,0.19185864925384521
no_prototype,313,13,1,2,0.9999802708625793,1,0,-0.9169249534606934,0.19167065620422363
no_prototype,314,13,1,2,0.9999801516532898,1,0,-0.9168440103530884,0.19147267937660217
no_prototype,315,13,1,2,0.999980092048645,1,0,-0.9168180227279663,0.19132226705551147
no_prototype,316,13,1,2,0.999980092048645,1,0,-0.9167996644973755,0.19120800495147705
no_prototype,317,13,1,2,0.9999800324440002,1,0,-0.9167656302452087,0.19107574224472046
no_prototype,318,13,1,2,0.9999799728393555,1,0,-0.9167417287826538,0.1910189539194107
no_prototype,319,13,1,2,0.9999800324440002,1,0,-0.9167515635490417,0.19098661839962006
no_prototype,320,13,1,2,0.9999800324440002,1,0,-0.9167463779449463,0.19094598293304443
no_prototype,321,13,1,2,0.9999801516532898,1,0,-0.9167659282684326,0.19087718427181244
no_prototype,322,13,1,2,0.9999801516532898,1,0,-0.9167338609695435,0.1916751265525818
no_prototype,323,13,1,2,0.9999802708625793,1,0,-0.9161213040351868,0.20645670592784882
no_prototype,324,13,1,2,0.9999799728393555,1,0,-0.9147818088531494,0.21890635788440704
no_prototype,325,13,1,2,0.9999799728393555,1,0,-0.914634108543396,0.22003856301307678
no_prototype,326,13,1,2,0.9999799728393555,1,0,-0.9146645665168762,0.2201261818408966
no_prototype,327,13,1,2,0.9999799132347107,1,0,-0.9147182106971741,0.22031530737876892
no_prototype,328,13,1,2,0.999980092048645,1,0,-0.9147607684135437,0.22047148644924164
no_prototype,329,13,1,2,0.9999800324440002,1,0,-0.9147781133651733,0.22059108316898346
no_prototype,330,13,1,2,0.9999801516532898,1,0,-0.9148529767990112,0.22076314687728882
no_prototype,331,13,1,2,0.9999800324440002,1,0,-0.9148991107940674,0.2209036946296692
no_prototype,332,13,1,2,0.9999802112579346,1,0,-0.9149605631828308,0.22105783224105835
no_prototype,333,13,1,2,0.999980092048645,1,0,-0.915001630783081,0.22119468450546265
no_prototype,334,13,1,2,0.9999802112579346,1,0,-0.9150271415710449,0.2212727963924408
no_prototype,335,13,1,2,0.9999802708625793,1,0,-0.9150276184082031,0.2212507724761963
no_prototype,336,13,1,2,0.999980092048645,1,0,-0.9150136113166809,0.22120559215545654
no_prototype,337,13,1,2,0.9999802112579346,1,0,-0.9150509834289551,0.22118431329727173
no_prototype,338,13,1,2,0.9999802708625793,1,0,-0.9150921702384949,0.22116342186927795
no_prototype,339,13,1,2,0.9999802708625793,1,0,-0.9151242971420288,0.22114309668540955
no_prototype,340,13,1,2,0.9999803304672241,1,0,-0.9151362776756287,0.22108784317970276
no_prototype,341,13,1,2,0.9999803304672241,1,0,-0.9151491522789001,0.221053808927536
no_prototype,342,13,1,2,0.9999802708625793,1,0,-0.915141224861145,0.22100421786308289
no_prototype,343,13,1,2,0.9999803304672241,1,0,-0.9151605367660522,0.2210174798965454
no_prototype,344,13,1,2,0.9999803304672241,1,0,-0.9151816368103027,0.22095124423503876
no_prototype,345,13,1,2,0.9999803304672241,1,0,-0.9151820540428162,0.22078242897987366
no_prototype,346,13,1,2,0.9999803304672241,1,0,-0.9151928424835205,0.2202877700328827
no_prototype,347,13,1,2,0.9999802708625793,1,0,-0.9153296947479248,0.21871519088745117
no_prototype,348,13,1,2,0.9999805092811584,1,0,-0.9157823920249939,0.2145465910434723
no_prototype,349,13,1,2,0.9999805688858032,1,0,-0.9165526628494263,0.2064914107322693
no_prototype,350,13,1,2,0.9999805092811584,1,0,-0.9169725775718689,0.19772329926490784
no_prototype,351,13,1,2,0.9999803304672241,1,0,-0.91700679063797,0.19330759346485138
no_prototype,352,13,1,2,0.9999802112579346,1,0,-0.916961133480072,0.19170445203781128
no_prototype,353,13,1,2,0.9999800324440002,1,0,-0.9169134497642517,0.1911899298429489
no_prototype,354,13,1,2,0.9999800324440002,1,0,-0.916894257068634,0.19102807343006134
no_prototype,355,13,1,2,0.9999799728393555,1,0,-0.9168866872787476,0.19091513752937317
no_prototype,356,13,1,2,0.9999801516532898,1,0,-0.9169217348098755,0.19081681966781616
no_prototype,357,13,1,2,0.9999802112579346,1,0,-0.9169778227806091,0.1907140612602234
no_prototype,358,13,1,2,0.9999802112579346,1,0,-0.9169886708259583,0.19061051309108734
no_prototype,359,13,1,2,0.9999802708625793,1,0,-0.9170184135437012,0.19051073491573334
no_prototype,360,13,1,2,0.9999803304672241,1,0,-0.9170235395431519,0.19043686985969543
no_prototype,361,13,1,2,0.9999802708625793,1,0,-0.9170240163803101,0.19035568833351135
no_prototype,362,13,1,2,0.9999803304672241,1,0,-0.9170346856117249,0.19021889567375183
no_prototype,363,13,1,2,0.9999803304672241,1,0,-0.9170558452606201,0.19005262851715088
no_prototype,364,13,1,2,0.9999804496765137,1,0,-0.9170836806297302,0.1899271309375763
no_prototype,365,13,1,2,0.9999805092811584,1,0,-0.9171401262283325,0.18987324833869934
no_prototype,366,13,1,2,0.9999806880950928,1,0,-0.9172216653823853,0.1904413104057312
no_prototype,367,13,1,2,0.9999808669090271,1,0,-0.9172613620758057,0.1917591094970703
no_prototype,368,13,1,2,0.9999809265136719,1,0,-0.9172412157058716,0.19421696662902832
no_prototype,369,13,1,2,0.9999810457229614,1,0,-0.9171974062919617,0.19643038511276245
no_prototype,370,13,1,2,0.9999811053276062,1,0,-0.9170779585838318,0.1996127963066101
no_prototype,371,13,1,2,0.9999811053276062,1,0,-0.9167616367340088,0.20451927185058594
no_prototype,372,13,1,2,0.9999809265136719,1,0,-0.9162539839744568,0.2098718285560608
no_prototype,373,13,1,2,0.999980628490448,1,0,-0.9156570434570312,0.214849054813385
no_prototype,374,13,1,2,0.9999803900718689,1,0,-0.9151621460914612,0.21819956600666046
no_prototype,375,13,1,2,0.9999801516532898,1,0,-0.9149537682533264,0.21932253241539001
no_prototype,376,13,1,2,0.9999800324440002,1,0,-0.914817214012146,0.21980464458465576
no_prototype,377,13,1,2,0.9999797940254211,1,0,-0.9147053360939026,0.22014252841472626
no_prototype,378,13,1,2,0.9999796748161316,1,0,-0.9146037101745605,0.22041325271129608
no_prototype,379,13,1,2,0.9999794363975525,1,0,-0.914487898349762,0.22065910696983337
no_prototype,380,13,1,2,0.9999793171882629,1,0,-0.9143658876419067,0.22085054218769073
no_prototype,381,13,1,2,0.9999790787696838,1,0,-0.9142077565193176,0.22104978561401367
no_prototype,382,13,1,2,0.9985782504081726,1,0,-0.8820286393165588,0.26494544744491577
no_prototype,383,13,1,2,0.9983771443367004,1,0,-0.8808086514472961,0.2668250799179077
no_prototype,384,13,1,2,0.998222827911377,1,0,-0.8799331784248352,0.26822608709335327
no_prototype,385,13,1,2,0.9981030225753784,1,0,-0.879297137260437,0.26933443546295166
no_prototype,386,13,1,2,0.9980103969573975,1,0,-0.8788280487060547,0.2702261805534363
no_prototype,387,13,1,2,0.9979215264320374,1,0,-0.8784005045890808,0.27103960514068604
no_prototype,388,13,1,2,0.9978767037391663,1,0,-0.8781886100769043,0.2715083658695221
no_prototype,389,13,1,2,0.9978184103965759,1,0,-0.8779264688491821,0.2719575762748718
no_prototype,390,13,1,2,0.9978103041648865,1,0,-0.8778879642486572,0.27214837074279785
no_prototype,391,13,1,2,0.9978723526000977,1,0,-0.878162145614624,0.2718897759914398
no_prototype,392,13,1,2,0.9981051087379456,1,0,-0.8792872428894043,0.27019840478897095
no_prototype,393,13,1,2,0.9982011318206787,1,0,-0.8797909617424011,0.2695428133010864
no_prototype,394,13,1,2,0.9982781410217285,1,0,-0.8802187442779541,0.2689881920814514
no_prototype,395,13,1,2,0.9983407258987427,1,0,-0.8806076645851135,0.2683468461036682
no_prototype,396,13,1,2,0.9983808398246765,1,0,-0.881631076335907,0.25701162219047546
no_prototype,397,13,1,2,0.9984216690063477,1,0,-0.8814115524291992,0.23745927214622498
no_prototype,398,13,1,2,0.9984766244888306,1,0,-0.8817567229270935,0.23700706660747528
no_prototype,399,13,1,2,0.9985623955726624,1,0,-0.8823239207267761,0.23636174201965332
no_prototype,400,13,1,2,0.9986279010772705,1,0,-0.8827894926071167,0.2357994168996811
no_prototype,401,13,1,2,0.9986714720726013,1,0,-0.8831197023391724,0.23539654910564423
no_prototype,402,13,1,2,0.998747706413269,1,0,-0.8835681080818176,0.234788179397583
no_prototype,403,13,1,2,0.999231219291687,1,0,-0.8857051134109497,0.2321811467409134
no_prototype,404,13,1,2,0.9998341798782349,1,0,-0.8945447206497192,0.22113895416259766
no_prototype,405,13,1,2,0.9999569058418274,1,0,-0.9056573510169983,0.20749792456626892
no_prototype,406,13,1,2,0.9999455213546753,1,0,-0.9031242728233337,0.210599884390831
no_prototype,407,13,1,2,0.9995995163917542,1,0,-0.888120174407959,0.22874483466148376
no_prototype,408,13,1,2,0.9994006752967834,1,0,-0.8856362104415894,0.23194174468517303
no_prototype,409,13,1,2,0.9994789958000183,1,0,-0.8863901495933533,0.23121440410614014
no_prototype,410,13,1,2,0.9995093941688538,1,0,-0.8868082165718079,0.2309914082288742
no_prototype,411,13,1,2,0.9997606873512268,1,0,-0.8912656307220459,0.22586849331855774
no_prototype,412,13,1,2,0.9999259114265442,1,0,-0.900065541267395,0.21569618582725525
no_prototype,413,13,1,2,0.9999584555625916,1,0,-0.9056710004806519,0.20917950570583344
no_prototype,414,13,1,2,0.9999678730964661,1,0,-0.9086933732032776,0.20560672879219055
no_prototype,415,13,1,2,0.9999716281890869,1,0,-0.9103277921676636,0.20362725853919983
no_prototype,416,13,1,2,0.9999734163284302,1,0,-0.9112555980682373,0.2024618685245514
no_prototype,417,13,1,2,0.9999769926071167,1,0,-0.9136765003204346,0.19940535724163055
no_prototype,418,13,1,2,0.9999794960021973,1,0,-0.915972113609314,0.19644233584403992
no_prototype,419,13,1,2,0.9999798536300659,1,0,-0.9162668585777283,0.19611898064613342
no_prototype,420,13,1,2,0.9999798536300659,1,0,-0.9162681698799133,0.19602897763252258
no_prototype,421,13,1,2,0.9999798536300659,1,0,-0.9162495732307434,0.19602560997009277
no_prototype,422,13,1,2,0.9999797344207764,1,0,-0.9162408709526062,0.19602367281913757
no_prototype,423,13,1,2,0.9999797344207764,1,0,-0.9162141680717468,0.19607803225517273
no_prototype,424,13,1,2,0.9999797344207764,1,0,-0.9161621928215027,0.19611996412277222
no_prototype,425,13,1,2,0.9999796748161316,1,0,-0.9160954356193542,0.19614793360233307
no_prototype,426,13,1,2,0.9999796152114868,1,0,-0.9160505533218384,0.19607502222061157
no_prototype,427,13,1,2,0.9999796152114868,1,0,-0.9160125255584717,0.19596461951732635
no_prototype,428,13,1,2,0.9999796152114868,1,0,-0.9159895181655884,0.19588373601436615
no_prototype,429,13,1,2,0.9999796152114868,1,0,-0.9159542322158813,0.19579902291297913
no_prototype,430,13,1,2,0.999979555606842,1,0,-0.9159359931945801,0.19571557641029358
no_prototype,431,13,1,2,0.999979555606842,1,0,-0.9159046411514282,0.195677250623703
no_prototype,432,13,1,2,0.999979555606842,1,0,-0.9158653616905212,0.19563451409339905
no_prototype,433,13,1,2,0.9999794960021973,1,0,-0.9158437848091125,0.19558581709861755
no_prototype,434,13,1,2,0.9997895359992981,1,0,-0.8912595510482788,0.22459106147289276
no_prototype,435,13,1,2,0.9987930655479431,1,0,-0.880875825881958,0.23697911202907562
no_prototype,436,13,1,2,0.9987509250640869,1,0,-0.8804519772529602,0.23730874061584473
no_prototype,437,13,1,2,0.9987209439277649,1,0,-0.8800504803657532,0.2375912219285965
no_prototype,438,13,1,2,0.9986822009086609,1,0,-0.8794963955879211,0.2380014806985855
no_prototype,439,13,1,2,0.9986318945884705,1,0,-0.878774881362915,0.2385159730911255
no_prototype,440,13,1,2,0.9985740184783936,1,0,-0.877953052520752,0.23910479247570038
no_prototype,441,13,1,2,0.998504638671875,1,0,-0.8769693970680237,0.23984450101852417
no_prototype,442,13,1,2,0.9984303712844849,1,0,-0.875898003578186,0.24064765870571136
no_prototype,443,13,1,2,0.9983694553375244,1,0,-0.8749793767929077,0.2413485050201416
no_prototype,444,13,1,2,0.9983039498329163,1,0,-0.8739994168281555,0.24207928776741028
no_prototype,445,13,1,2,0.9982444047927856,1,0,-0.8730705976486206,0.24273988604545593
no_prototype,446,13,1,2,0.9981958270072937,1,0,-0.8723007440567017,0.24327361583709717
no_prototype,447,13,1,2,0.9981305003166199,1,0,-0.8713290691375732,0.2439478486776352
no_prototype,448,13,1,2,0.9980510473251343,1,0,-0.870138943195343,0.24475863575935364
no_prototype,449,13,1,2,0.9979556202888489,1,0,-0.8687245845794678,0.24569661915302277
no_prototype,450,13,1,2,0.9978618621826172,1,0,-0.8673943281173706,0.24657970666885376
no_prototype,451,13,1,2,0.9977495670318604,1,0,-0.865841805934906,0.24760587513446808
no_prototype,452,13,1,2,0.9976103901863098,1,0,-0.8639428019523621,0.24888478219509125
no_prototype,453,13,1,2,0.9974478483200073,1,0,-0.861825704574585,0.25032174587249756
no_prototype,454,13,1,2,0.9972615838050842,1,0,-0.8595427870750427,0.2518850564956665
no_prototype,455,13,1,2,0.9970434904098511,1,0,-0.857083797454834,0.2535860240459442
no_prototype,456,13,1,2,0.9967982769012451,1,0,-0.8545313477516174,0.2553768754005432
no_prototype,457,13,1,2,0.9964821338653564,1,0,-0.8515459895133972,0.25749045610427856
no_prototype,458,13,1,2,0.9961288571357727,1,0,-0.8485713005065918,0.2596491277217865
no_prototype,459,13,1,2,0.9957497715950012,1,0,-0.8458448052406311,0.26155608892440796
no_prototype,460,13,1,2,0.9957167506217957,1,0,-0.8457258343696594,0.2612430453300476
no_prototype,461,13,1,2,0.9954313039779663,1,0,-0.843957245349884,0.262462854385376
no_prototype,462,13,1,2,0.9948968887329102,1,0,-0.840981662273407,0.26466089487075806
no_prototype,463,13,1,2,0.9942634105682373,1,0,-0.8379929065704346,0.2668953239917755
no_prototype,464,13,1,2,0.9937938451766968,1,0,-0.8360353708267212,0.2683752179145813
no_prototype,465,13,1,2,0.9936013221740723,1,0,-0.8352841138839722,0.26898008584976196
no_prototype,466,13,1,2,0.9933443665504456,1,0,-0.8343542218208313,0.26973026990890503
no_prototype,467,13,1,2,0.9932138323783875,1,0,-0.8338966965675354,0.2700793147087097
no_prototype,468,13,0,0,0.9992918372154236,1,1,0.49540674686431885,-0.7923282980918884
no_prototype,469,13,0,0,0.9992967844009399,1,1,0.49365484714508057,-0.793490469455719
no_prototype,470,13,0,0,0.9992998242378235,1,1,0.4916166663169861,-0.7949699759483337
no_prototype,471,13,0,0,0.9993050694465637,1,1,0.4896472096443176,-0.7962533831596375
no_prototype,472,13,0,0,0.999315083026886,1,1,0.4871995449066162,-0.7977007627487183
no_prototype,473,13,0,0,0.9993259310722351,1,1,0.48484528064727783,-0.7990497946739197
no_prototype,474,13,0,0,0.9993388056755066,1,1,0.4825587272644043,-0.8002671003341675
no_prototype,475,13,0,0,0.9993507862091064,1,1,0.4809949994087219,-0.8009486198425293
no_prototype,476,13,0,0,0.9993634223937988,1,1,0.4795636534690857,-0.8015460968017578
no_prototype,477,13,0,0,0.9993755221366882,1,1,0.47826915979385376,-0.8021350502967834
no_prototype,478,13,0,0,0.999383270740509,1,1,0.47771763801574707,-0.8024795651435852
no_prototype,479,13,0,0,0.9993864297866821,1,1,0.4772828221321106,-0.8028118014335632
no_prototype,480,13,0,0,0.9993877410888672,1,1,0.4773991107940674,-0.8027297854423523
no_prototype,481,13,0,0,0.9993877410888672,1,1,0.47760331630706787,-0.8026508092880249
no_prototype,482,13,0,0,0.9993825554847717,1,1,0.47754359245300293,-0.8029134273529053
no_prototype,483,13,0,0,0.9993759989738464,1,1,0.4768220782279968,-0.8036341071128845
no_prototype,484,13,0,0,0.9993690848350525,1,1,0.4755421280860901,-0.8046945333480835
no_prototype,485,13,0,0,0.9993634223937988,1,1,0.4736756682395935,-0.806032121181488
no_prototype,486,13,0,0,0.9993603825569153,1,1,0.471066415309906,-0.8078804016113281
no_prototype,487,13,0,0,0.9993582963943481,1,1,0.4688074588775635,-0.8094063401222229
no_prototype,488,13,0,0,0.999359667301178,1,1,0.46659624576568604,-0.810833215713501
no_prototype,489,13,0,0,0.9993647933006287,1,1,0.4643633961677551,-0.8121706247329712
no_prototype,490,13,0,0,0.9993716478347778,1,1,0.4630652666091919,-0.8130120635032654
no_prototype,491,13,0,0,0.9993717670440674,1,1,0.46286559104919434,-0.8134002089500427
no_prototype,492,13,0,0,0.999373197555542,1,1,0.46198445558547974,-0.8140228390693665
no_prototype,493,13,0,0,0.9993789196014404,1,1,0.4614664316177368,-0.8143400549888611
no_prototype,494,13,0,0,0.9993865489959717,1,1,0.4608449339866638,-0.814609944820404
no_prototype,495,13,0,0,0.9993935227394104,1,1,0.4600483775138855,-0.8148894906044006
no_prototype,496,13,0,0,0.9994023442268372,1,1,0.45837289094924927,-0.8157559037208557
no_prototype,497,13,0,0,0.9994113445281982,1,1,0.45655614137649536,-0.8168258666992188
no_prototype,498,13,0,0,0.9994210600852966,1,1,0.45451098680496216,-0.8177444934844971
no_prototype,499,13,0,0,0.9994310736656189,1,1,0.45255011320114136,-0.8184677362442017
no_prototype,500,13,0,0,0.9994375705718994,1,1,0.451088547706604,-0.8190657496452332
no_prototype,501,13,0,0,0.9994413256645203,1,1,0.44977158308029175,-0.8197231292724609
no_prototype,502,13,0,0,0.9994499683380127,1,1,0.44779539108276367,-0.820543646812439
no_prototype,503,13,0,0,0.9994575381278992,1,1,0.4467599391937256,-0.8208627700805664
no_prototype,504,13,0,0,0.9994615316390991,1,1,0.44677042961120605,-0.8207420706748962
no_prototype,505,13,0,0,0.9994638562202454,1,1,0.4465935230255127,-0.820712149143219
no_prototype,506,13,0,0,0.9994662404060364,1,1,0.44722700119018555,-0.8202347755432129
no_prototype,507,13,0,0,0.9994670748710632,1,1,0.44773954153060913,-0.8198634386062622
no_prototype,508,13,0,0,0.9994715452194214,1,1,0.4477280378341675,-0.8195751309394836
no_prototype,509,13,0,0,0.9994751811027527,1,1,0.4476282000541687,-0.8194209933280945
no_prototype,510,13,0,0,0.9994798898696899,1,1,0.44754064083099365,-0.819209635257721
no_prototype,511,13,0,0,0.9994848370552063,1,1,0.44719845056533813,-0.8191192746162415
no_prototype,512,13,0,0,0.9994891285896301,1,1,0.4468153715133667,-0.819139301776886
no_prototype,513,13,0,0,0.9994924068450928,1,1,0.44622284173965454,-0.8193591833114624
no_prototype,514,13,0,0,0.9994926452636719,1,1,0.4457780122756958,-0.8195884227752686
no_prototype,515,13,0,0,0.9994906187057495,1,1,0.4459456205368042,-0.8195244669914246
