sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,selected_error,before_pc1,before_pc2,after_pc1,after_pc2
228,13,2,2,0.9999524354934692,1,1,0,-0.16370287537574768,0.040449514985084534,-0.9978246092796326,0.2794256806373596
229,13,2,2,0.9999524354934692,1,1,0,-0.161944180727005,0.0385836586356163,-0.9979919195175171,0.27909258008003235
230,13,2,2,0.999952495098114,1,1,0,-0.1611482948064804,0.03701940178871155,-0.9980242848396301,0.2790207862854004
231,13,2,2,0.999952495098114,1,1,0,-0.16115598380565643,0.036714695394039154,-0.9980990290641785,0.27885952591896057
232,13,2,2,0.9999524354934692,1,1,0,-0.16112448275089264,0.03677733987569809,-0.9981701374053955,0.27870357036590576
233,13,2,2,0.9999524354934692,1,1,0,-0.16122618317604065,0.03721797466278076,-0.998180091381073,0.2786639928817749
234,13,2,2,0.999952495098114,1,1,0,-0.1610645353794098,0.03746628761291504,-0.9982067346572876,0.27862057089805603
235,13,1,2,0.9999541640281677,1,0,1,0.055898793041706085,0.27440792322158813,-1.002522587776184,0.26777559518814087
236,13,1,2,0.9999541640281677,1,0,1,0.058582089841365814,0.27300775051116943,-1.0026514530181885,0.2675352990627289
237,13,1,2,0.9999539852142334,1,0,1,0.0618547722697258,0.2719336152076721,-1.0027568340301514,0.2673593759536743
238,13,1,2,0.9999540448188782,1,0,1,0.06380092352628708,0.27159056067466736,-1.0027008056640625,0.26750457286834717
239,13,1,2,0.9999541640281677,1,0,1,0.06589948385953903,0.2696295380592346,-1.002465844154358,0.2680016756057739
240,13,1,2,0.999954342842102,1,0,1,0.06850030273199081,0.26675570011138916,-1.0021482706069946,0.2686733603477478
241,13,1,2,0.9999545216560364,1,0,1,0.06928317993879318,0.26451969146728516,-1.001746654510498,0.269522488117218
242,13,1,2,0.9999545812606812,1,0,1,0.06831160932779312,0.26321691274642944,-1.0009530782699585,0.27139538526535034
243,13,1,2,0.9999542832374573,1,0,1,0.06732510775327682,0.2647444009780884,-0.9994251132011414,0.27520203590393066
244,13,1,2,0.9999536871910095,1,0,1,0.06605442613363266,0.26578661799430847,-0.9977362751960754,0.2791978716850281
245,13,1,2,0.99995356798172,1,0,1,0.06324362009763718,0.2664485573768616,-0.9971984028816223,0.28032588958740234
246,13,1,2,0.9999536871910095,1,0,1,0.06195772439241409,0.2668803036212921,-0.9971421957015991,0.28042036294937134
247,13,1,2,0.9999538660049438,1,0,1,0.06108506768941879,0.26711392402648926,-0.9970514178276062,0.28051531314849854
248,13,1,2,0.9999538064002991,1,0,1,0.06229134649038315,0.2648646831512451,-0.9968329668045044,0.2808661460876465
249,13,1,2,0.9999539256095886,1,0,1,0.06282340735197067,0.26281607151031494,-0.9966217279434204,0.28118619322776794
250,13,1,2,0.9999538064002991,1,0,1,0.06289847940206528,0.2615061104297638,-0.9964897036552429,0.28135305643081665
251,13,1,2,0.9999538660049438,1,0,1,0.061467207968235016,0.259389728307724,-0.9962060451507568,0.2817058861255646
252,13,1,2,0.9999539256095886,1,0,1,0.05830047279596329,0.25705957412719727,-0.9959781765937805,0.28189098834991455
253,13,1,2,0.9999538064002991,1,0,1,0.054090313613414764,0.25280213356018066,-0.9957818984985352,0.2819429934024811
254,13,1,2,0.9954516291618347,1,0,1,0.04625207930803299,0.24798433482646942,-0.9694616794586182,0.34854376316070557
255,13,1,2,0.9944772720336914,1,0,1,0.03933826833963394,0.24281322956085205,-0.9833341240882874,0.33888280391693115
256,13,1,2,0.9896213412284851,1,0,1,0.03467973321676254,0.2358093112707138,-0.9824785590171814,0.344282329082489
257,13,1,2,0.9815166592597961,1,0,1,0.028027772903442383,0.23257313668727875,-0.979396402835846,0.3515470623970032
258,13,1,2,0.7659355998039246,0,0,0,0.022446520626544952,0.2303357571363449,-0.9657740592956543,0.38229215145111084
259,13,1,2,0.7068921327590942,0,0,0,0.016817830502986908,0.22956237196922302,-0.9602991938591003,0.3931446075439453
260,13,1,2,0.6890808939933777,0,0,0,-0.0024549365043640137,0.22594356536865234,-0.9516577124595642,0.40770548582077026
261,13,1,2,0.6741868257522583,0,0,0,-0.02549257129430771,0.22523283958435059,-0.9365564584732056,0.4305083751678467
262,13,1,2,0.6582261323928833,0,0,0,-0.04966488480567932,0.2303263247013092,-0.9171468019485474,0.4562738537788391
263,13,1,2,0.6435699462890625,0,0,0,-0.06535936892032623,0.23975770175457,-0.8966831564903259,0.4802337884902954
264,13,1,2,0.6345721483230591,0,0,0,-0.0767526924610138,0.24570773541927338,-0.8409668207168579,0.5397858023643494
265,13,1,2,0.6282841563224792,0,0,0,-0.07227908074855804,0.2444429099559784,-0.8238390684127808,0.5567066669464111
266,13,1,2,0.6235003471374512,0,0,0,-0.06902098655700684,0.2411113977432251,-0.8056177496910095,0.5718831419944763
267,13,1,2,0.6224159598350525,0,0,0,-0.07658769935369492,0.23749573528766632,-0.7905743718147278,0.5842246413230896
268,13,1,2,0.623597264289856,0,0,0,-0.07628898322582245,0.21487079560756683,-0.7743750810623169,0.5973107218742371
269,13,1,2,0.6237718462944031,0,0,0,-0.06755021959543228,0.19445469975471497,-0.7542107105255127,0.6128315329551697
270,13,1,2,0.6392413973808289,0,0,0,-0.06529102474451065,0.1832675039768219,-0.7627438902854919,0.6088218092918396
271,13,1,2,0.6589605212211609,0,0,0,-0.04676375165581703,0.17273129522800446,-0.7695560455322266,0.6012915372848511
272,13,1,2,0.6863439083099365,0,0,0,-0.02243001013994217,0.16214829683303833,-0.7723777890205383,0.5954042673110962
273,13,1,2,0.2899664640426636,0,0,0,-0.0030456259846687317,0.1452631950378418,-0.412472665309906,0.786054253578186
274,13,1,2,0.999613881111145,1,0,1,0.013422399759292603,0.1308877319097519,-0.9102960228919983,0.4304484724998474
275,13,1,2,0.9994373917579651,1,0,1,0.026415228843688965,0.11752676218748093,-0.9031797051429749,0.4381029009819031
276,13,1,2,0.9940010905265808,1,0,1,0.03773751109838486,0.1053994819521904,-0.9053237438201904,0.407575786113739
277,13,1,2,0.5833497047424316,0,0,0,0.04391460865736008,0.09622638672590256,-0.7479202747344971,0.5280734896659851
278,13,1,2,0.5792352557182312,0,0,0,0.048156775534152985,0.08698730170726776,-0.7087697982788086,0.5556567311286926
279,13,1,2,0.5832816958427429,0,0,0,0.0479450598359108,0.0791398137807846,-0.6696634292602539,0.5827599167823792
280,13,1,2,0.5839307308197021,0,0,0,0.04694487899541855,0.07032009959220886,-0.6043670773506165,0.6139358878135681
281,13,1,2,0.5765599012374878,0,0,0,0.04644087702035904,0.05911479890346527,-0.4700033664703369,0.6574336290359497
282,13,1,1,0.5022835731506348,0,1,0,0.046325989067554474,0.05160093680024147,0.15050914883613586,0.7378597855567932
283,13,1,1,0.4336536228656769,0,1,0,0.04516594856977463,0.044980309903621674,0.23673662543296814,0.7106492519378662
284,13,1,1,0.9914706945419312,1,1,0,0.04454391449689865,0.03660139441490173,0.6624480485916138,0.5251871943473816
285,13,1,1,0.9825067520141602,1,1,0,0.03921809047460556,0.03006748855113983,0.7223773002624512,0.4370098114013672
286,13,1,1,0.9825945496559143,1,1,0,0.031239129602909088,0.02524622529745102,0.7304967641830444,0.42114460468292236
287,13,1,1,0.9814272522926331,1,1,0,0.022864028811454773,0.021901413798332214,0.7341082096099854,0.4128803014755249
288,13,1,1,0.9795598387718201,1,1,0,0.014255017042160034,0.019477471709251404,0.7356047630310059,0.40596920251846313
289,13,1,1,0.9773440957069397,1,1,0,0.003098621964454651,0.01896125078201294,0.7367804646492004,0.3988391160964966
290,13,1,1,0.9755561351776123,1,1,0,-0.005644075572490692,0.018060781061649323,0.737673282623291,0.3934914469718933
291,13,1,1,0.9736834168434143,1,1,0,-0.01521158218383789,0.017300128936767578,0.7385985255241394,0.3881673812866211
292,13,1,1,0.9875193238258362,1,1,0,-0.024808846414089203,0.01806441694498062,0.7354706525802612,0.41169899702072144
293,13,1,1,0.9888543486595154,1,1,0,-0.033806122839450836,0.018438510596752167,0.7308181524276733,0.43624740839004517
294,13,1,1,0.9882180094718933,1,1,0,-0.04468414559960365,0.020173728466033936,0.7319252490997314,0.4332898259162903
295,13,1,1,0.9877869486808777,1,1,0,-0.051132913678884506,0.021836623549461365,0.7323864698410034,0.4317135810852051
296,13,1,1,0.9875159859657288,1,1,0,-0.05506329610943794,0.022503942251205444,0.732758104801178,0.4309423565864563
297,13,1,1,0.9876985549926758,1,1,0,-0.060970813035964966,0.023365266621112823,0.7326864004135132,0.43105196952819824
298,13,1,1,0.9886811971664429,1,1,0,-0.06968193501234055,0.024574823677539825,0.7359495759010315,0.4368298053741455
299,13,1,1,0.9806749820709229,1,1,0,-0.07464843988418579,0.02508825808763504,0.7380392551422119,0.43903982639312744
300,13,1,1,0.9873265027999878,1,1,0,-0.07752387225627899,0.024300575256347656,0.7241554856300354,0.5132392644882202
301,13,1,1,0.9892638921737671,1,1,0,-0.07985208183526993,0.022771015763282776,0.7055516242980957,0.5526483654975891
302,13,1,1,0.9976851344108582,1,1,0,-0.07770828157663345,0.02019508183002472,0.7044490575790405,0.5797801613807678
303,13,1,1,0.9977166652679443,1,1,0,-0.07576321065425873,0.01899830251932144,0.7158457636833191,0.5612428188323975
304,13,1,1,0.9975848197937012,1,1,0,-0.0733274444937706,0.017944559454917908,0.7256467938423157,0.5426791906356812
305,13,1,1,0.997596263885498,1,1,0,-0.06887908279895782,0.016022682189941406,0.725801408290863,0.542729914188385
306,13,1,1,0.9976125359535217,1,1,0,-0.06528393924236298,0.013884000480175018,0.7258849143981934,0.5430049300193787
307,13,1,1,0.9976266026496887,1,1,0,-0.06214636564254761,0.01303321123123169,0.7259681820869446,0.5432384014129639
308,13,1,1,0.9976351261138916,1,1,0,-0.05856378749012947,0.01192997395992279,0.7260660529136658,0.5433229804039001
309,13,1,1,0.9976489543914795,1,1,0,-0.05573534965515137,0.01151864230632782,0.72617506980896,0.5435154438018799
310,13,1,1,0.9976557493209839,1,1,0,-0.052154287695884705,0.010888978838920593,0.7263234853744507,0.543509840965271
311,13,1,1,0.9972491264343262,1,1,0,-0.04959212616086006,0.010212980210781097,0.7389093041419983,0.522021472454071
312,13,1,1,0.9971702694892883,1,1,0,-0.04831647500395775,0.009742878377437592,0.7404084801673889,0.5193279385566711
313,13,1,1,0.9941407442092896,1,1,0,-0.047961607575416565,0.008885279297828674,0.7598136067390442,0.4744594097137451
314,13,1,1,0.9971287846565247,1,1,0,-0.050689294934272766,0.009152539074420929,0.7541386485099792,0.5008789896965027
315,13,1,1,0.9972071051597595,1,1,0,-0.05209750682115555,0.011068679392337799,0.7455088496208191,0.5163838267326355
316,13,1,1,0.9972338080406189,1,1,0,-0.05506841465830803,0.013501942157745361,0.7453768253326416,0.5169644951820374
317,13,1,1,0.9972366094589233,1,1,0,-0.05956701934337616,0.017753981053829193,0.7426961660385132,0.5234155654907227
318,13,1,1,0.9971038699150085,1,1,0,-0.06638350337743759,0.023346155881881714,0.7277655005455017,0.556525707244873
319,13,1,1,0.9971157312393188,1,1,0,-0.07394709438085556,0.029456667602062225,0.7275071144104004,0.5567822456359863
320,13,1,1,0.9971250295639038,1,1,0,-0.08264439553022385,0.034608326852321625,0.7272436618804932,0.5569972395896912
321,13,1,1,0.9971283078193665,1,1,0,-0.09228794276714325,0.039461493492126465,0.72704017162323,0.5570613145828247
322,13,1,1,0.9971349239349365,1,1,0,-0.1020093783736229,0.045737721025943756,0.7268075346946716,0.5572248101234436
323,13,1,1,0.9971432685852051,1,1,0,-0.11066482961177826,0.05033036321401596,0.7265610098838806,0.5574133396148682
324,13,1,1,0.9972684979438782,1,1,0,-0.11904704570770264,0.05505991727113724,0.7434110045433044,0.5191841125488281
325,13,1,1,0.9971941709518433,1,1,0,-0.12797647714614868,0.05949665233492851,0.7437961101531982,0.516363263130188
326,13,1,1,0.9970943927764893,1,1,0,-0.13650348782539368,0.06480726599693298,0.7434982657432556,0.5144929885864258
327,13,1,1,0.99692702293396,1,1,0,-0.144598588347435,0.07030913233757019,0.7429447770118713,0.5115047097206116
328,13,1,1,0.9907490015029907,1,1,0,-0.15170958638191223,0.07588239014148712,0.7476878762245178,0.47877413034439087
329,13,1,1,0.981839656829834,1,1,0,-0.15940329432487488,0.08194933831691742,0.7500190734863281,0.43453091382980347
330,13,1,1,0.9756368398666382,1,1,0,-0.16560007631778717,0.08614250272512436,0.7480717897415161,0.42090147733688354
331,13,1,1,0.9688584208488464,1,1,0,-0.17121191322803497,0.0903264656662941,0.7442042827606201,0.3842771053314209
332,13,1,1,0.9755030274391174,1,1,0,-0.17205217480659485,0.09187441319227219,0.737655758857727,0.4028000235557556
333,13,1,1,0.967349648475647,1,1,0,-0.17383348941802979,0.09457749128341675,0.7360281348228455,0.39350926876068115
334,13,1,1,0.9611212611198425,1,1,0,-0.1737488955259323,0.0949711799621582,0.7345632910728455,0.38068318367004395
335,13,1,1,0.9590016007423401,1,1,0,-0.17266900837421417,0.09510959684848785,0.7341324090957642,0.3775246739387512
336,13,1,1,0.9568092823028564,1,1,0,-0.1718016266822815,0.0959375724196434,0.7342419028282166,0.3754628896713257
337,13,1,1,0.9458791017532349,0,1,0,-0.16969412565231323,0.09543370455503464,0.7368244528770447,0.368441104888916
338,13,1,1,0.936902642250061,0,1,0,-0.1675601601600647,0.09396977722644806,0.7382881045341492,0.3638448715209961
339,13,1,1,0.9353303909301758,0,1,0,-0.16442406177520752,0.09178368747234344,0.7381961941719055,0.3631947636604309
340,13,1,1,0.9350972771644592,0,1,0,-0.1615447700023651,0.09090770781040192,0.7380337715148926,0.3632394075393677
341,13,1,1,0.9348130226135254,0,1,0,-0.16185611486434937,0.09066969901323318,0.7378551363945007,0.36334097385406494
342,13,1,1,0.934086799621582,0,1,0,-0.1645490676164627,0.09156610071659088,0.7376683354377747,0.36323457956314087
343,13,1,1,0.9335622191429138,0,1,0,-0.16308733820915222,0.09096464514732361,0.7374939918518066,0.3632587194442749
344,13,1,1,0.9327312707901001,0,1,0,-0.16026510298252106,0.09025097638368607,0.737335205078125,0.36309075355529785
345,13,1,1,0.9319710731506348,0,1,0,-0.16074396669864655,0.09092823415994644,0.7371987700462341,0.36287033557891846
346,13,1,1,0.9313220977783203,0,1,0,-0.16091704368591309,0.09148720651865005,0.7370764017105103,0.362639844417572
347,13,1,1,0.9296693205833435,0,1,0,-0.16144132614135742,0.09175606071949005,0.7369197010993958,0.36203670501708984
348,13,1,1,0.9280331134796143,0,1,0,-0.1604723334312439,0.0897638201713562,0.7367945313453674,0.36131155490875244
349,13,1,1,0.9267101287841797,0,1,0,-0.15683023631572723,0.08529724180698395,0.7367225289344788,0.36064618825912476
350,13,1,1,0.926690399646759,0,1,0,-0.15724234282970428,0.08428849279880524,0.736648678779602,0.36059844493865967
351,13,1,1,0.9272450804710388,0,1,0,-0.15902376174926758,0.08528120070695877,0.7365955710411072,0.36073368787765503
352,13,1,1,0.9275854229927063,0,1,0,-0.16002702713012695,0.08577342331409454,0.736564040184021,0.36066216230392456
353,13,1,1,0.9283309578895569,0,1,0,-0.1600121110677719,0.08634671568870544,0.7365772128105164,0.36064958572387695
354,13,1,1,0.9290224313735962,0,1,0,-0.157525897026062,0.0854976624250412,0.7365905046463013,0.3606864809989929
355,13,1,1,0.9294497966766357,0,1,0,-0.15416432917118073,0.08450016379356384,0.7365944981575012,0.36060112714767456
356,13,1,1,0.9290051460266113,0,1,0,-0.15026460587978363,0.08278051018714905,0.7365410327911377,0.36032164096832275
357,13,1,1,0.9280481338500977,0,1,0,-0.1443403959274292,0.08054208755493164,0.7364364266395569,0.3599766492843628
358,13,1,1,0.9276214838027954,0,1,0,-0.13997238874435425,0.07817534357309341,0.7363811731338501,0.35970795154571533
359,13,1,1,0.9277381300926208,0,1,0,-0.1368756741285324,0.07652679830789566,0.7363514304161072,0.35956019163131714
360,13,1,1,0.9282053112983704,0,1,0,-0.13448157906532288,0.07660077512264252,0.7363328337669373,0.35950469970703125
361,13,1,1,0.9281049370765686,0,1,0,-0.13314896821975708,0.0759386271238327,0.7362571954727173,0.3592761754989624
362,13,1,1,0.9291318655014038,0,1,0,-0.12921808660030365,0.07328635454177856,0.7362532615661621,0.35931825637817383
363,13,1,1,0.9255892634391785,0,1,0,-0.12642496824264526,0.07051368057727814,0.7358927726745605,0.35837990045547485
364,13,1,1,0.9228507280349731,0,1,0,-0.12190432846546173,0.06768757104873657,0.735653281211853,0.35739755630493164
365,13,1,1,0.9209836721420288,0,1,0,-0.1171559989452362,0.06561019271612167,0.7355570197105408,0.3564073443412781
366,13,1,1,0.9199765920639038,0,1,0,-0.1089262142777443,0.0627766102552414,0.7355020642280579,0.35579609870910645
367,13,1,1,0.9193258285522461,0,1,0,-0.10161522775888443,0.06031620875000954,0.7354581356048584,0.3553667664527893
368,13,1,1,0.9186059832572937,0,1,0,-0.09751571714878082,0.058683671057224274,0.7354113459587097,0.3548910617828369
369,13,1,1,0.9179722666740417,0,1,0,-0.09690822660923004,0.057597387582063675,0.7353745102882385,0.3544335961341858
370,13,1,1,0.917469322681427,0,1,0,-0.09642335027456284,0.05651766061782837,0.7353495359420776,0.35406166315078735
371,13,1,1,0.9169592261314392,0,1,0,-0.0950581282377243,0.05502677708864212,0.7353496551513672,0.35363876819610596
372,13,1,1,0.9168593883514404,0,1,0,-0.09226818382740021,0.053029563277959824,0.7353525161743164,0.3534919023513794
373,13,1,1,0.9164653420448303,0,1,0,-0.08707109093666077,0.051674168556928635,0.7353503108024597,0.35312360525131226
374,13,1,1,0.9160755276679993,0,1,0,-0.0821864977478981,0.04988780617713928,0.7353742718696594,0.35273998975753784
375,13,1,1,0.9161381125450134,0,1,0,-0.07561629265546799,0.04874388873577118,0.7354276180267334,0.3526388704776764
376,13,1,1,0.9162073135375977,0,1,0,-0.07102078199386597,0.04818635433912277,0.7355058193206787,0.3525288999080658
377,13,1,1,0.9165249466896057,0,1,0,-0.0664515346288681,0.04868732765316963,0.7355979084968567,0.35259097814559937
378,13,1,1,0.9169966578483582,0,1,0,-0.06091003119945526,0.04883309453725815,0.7357474565505981,0.3527171313762665
379,13,1,1,0.9172298908233643,0,1,0,-0.0545540489256382,0.04718426242470741,0.7359510064125061,0.3526482880115509
380,13,1,1,0.9173343181610107,0,1,0,-0.04633013904094696,0.0456850603222847,0.7361788749694824,0.35238099098205566
381,13,1,1,0.9171608686447144,0,1,0,-0.03744442015886307,0.04390738904476166,0.7364929914474487,0.3517412841320038
382,13,1,1,0.9175074696540833,0,1,0,-0.0271376371383667,0.04194461554288864,0.736785352230072,0.3515198826789856
383,13,1,1,0.9179853200912476,0,1,0,-0.01673223078250885,0.04054602235555649,0.7369987368583679,0.35155898332595825
