sample_index,subject_id_zero_based,subject_sample_index,batch_index
5885,12,2491,1
5886,12,2492,1
5887,12,2493,1
5888,12,2494,1
5889,12,2495,1
5890,12,2496,1
5891,12,2497,1
5892,12,2498,1
5893,12,2499,1
5894,12,2500,1
5895,12,2501,1
5896,12,2502,1
5897,12,2503,1
5898,12,2504,1
5899,12,2505,1
5900,12,2506,1
5901,12,2507,1
5902,12,2508,1
5903,12,2509,1
5904,12,2510,1
5905,12,2511,1
5906,12,2512,1
5907,12,2513,1
5908,12,2514,1
5909,12,2515,1
5910,12,2516,1
5911,12,2517,1
5912,12,2518,1
5913,12,2519,1
5914,12,2520,1
5915,12,2521,1
5916,12,2522,1
5917,12,2523,1
5918,12,2524,1
5919,12,2525,1
5920,12,2526,1
5921,12,2527,1
5922,12,2528,1
5923,12,2529,1
5924,12,2530,1
5925,12,2531,1
5926,12,2532,1
5927,12,2533,1
5928,12,2534,1
5929,12,2535,1
5930,12,2536,1
5931,12,2537,1
5932,12,2538,1
5933,12,2539,1
5934,12,2540,1
5935,12,2541,1
5936,12,2542,1
5937,12,2543,1
5938,12,2544,1
5939,12,2545,1
5940,12,2546,1
5941,12,2547,1
5942,12,2548,1
5943,12,2549,1
5944,12,2550,1
5945,12,2551,1
5946,12,2552,1
5947,12,2553,1
5948,12,2554,1
5949,12,2555,1
5950,12,2556,1
5951,12,2557,1
5952,12,2558,1
5953,12,2559,1
5954,12,2560,1
5955,12,2561,1
5956,12,2562,1
5957,12,2563,1
5958,12,2564,1
5959,12,2565,1
5960,12,2566,1
5961,12,2567,1
5962,12,2568,1
5963,12,2569,1
5964,12,2570,1
5965,12,2571,1
5966,12,2572,1
5967,12,2573,1
5968,12,2574,1
5969,12,2575,1
5970,12,2576,1
5971,12,2577,1
5972,12,2578,1
5973,12,2579,1
5974,12,2580,1
5975,12,2581,1
5976,12,2582,1
5977,12,2583,1
5978,12,2584,1
5979,12,2585,1
5980,12,2586,1
5981,12,2587,1
5982,12,2588,1
5983,12,2589,1
5984,12,2590,1
5985,12,2591,1
5986,12,2592,1
5987,12,2593,1
5988,12,2594,1
5989,12,2595,1
5990,12,2596,1
5991,12,2597,1
5992,12,2598,1
5993,12,2599,1
5994,12,2600,1
5995,12,2601,1
5996,12,2602,1
5997,12,2603,1
5998,12,2604,1
5999,12,2605,1
6000,12,2606,1
6001,12,2607,1
6002,12,2608,1
6003,12,2609,1
6004,12,2610,1
6005,12,2611,1
6006,12,2612,1
6007,12,2613,1
6008,12,2614,1
6009,12,2615,1
6010,12,2616,1
6011,12,2617,1
6012,12,2618,1
6013,12,2619,1
6014,12,2620,1
6015,12,2621,1
6016,12,2622,1
6017,12,2623,1
6018,12,2624,1
6019,12,2625,1
6020,12,2626,1
6021,12,2627,1
6022,12,2628,1
6023,12,2629,1
6024,12,2630,1
6025,12,2631,1
6026,12,2632,1
6027,12,2633,1
6028,12,2634,1
6029,12,2635,1
6030,12,2636,1
6031,12,2637,1
6032,12,2638,1
6033,12,2639,1
6034,12,2640,1
6035,12,2641,1
6036,12,2642,1
6037,12,2643,1
6038,12,2644,1
6039,12,2645,1
6040,12,2646,1
6041,12,2647,1
6042,12,2648,1
6043,12,2649,1
6044,12,2650,1
6045,12,2651,1
6046,12,2652,1
6047,12,2653,1
6048,12,2654,1
6049,12,2655,1
6050,12,2656,1
6051,12,2657,1
6052,12,2658,1
6053,12,2659,1
6054,12,2660,1
6055,12,2661,1
6056,12,2662,1
6057,12,2663,1
6058,12,2664,1
6059,12,2665,1
6060,12,2666,1
6061,12,2667,1
6062,12,2668,1
6063,12,2669,1
6064,12,2670,1
6065,12,2671,1
6066,12,2672,1
6067,12,2673,1
6068,12,2674,1
6069,12,2675,1
6070,12,2676,1
6071,12,2677,1
6072,12,2678,1
6073,12,2679,1
6074,12,2680,1
6075,12,2681,1
6076,12,2682,1
6077,12,2683,1
6078,12,2684,1
6079,12,2685,1
6080,12,2686,1
6081,12,2687,1
6082,12,2688,1
6083,12,2689,1
6084,12,2690,1
6085,12,2691,1
6086,12,2692,1
6087,12,2693,1
6088,12,2694,1
6089,12,2695,1
6090,12,2696,1
6091,12,2697,1
6092,12,2698,1
6093,12,2699,1
6094,12,2700,1
6095,12,2701,1
6096,12,2702,1
6097,12,2703,1
6098,12,2704,1
6099,12,2705,1
6100,12,2706,1
6101,12,2707,1
6102,12,2708,1
6103,12,2709,1
6104,12,2710,1
6105,12,2711,1
6106,12,2712,1
6107,12,2713,1
6108,12,2714,1
6109,12,2715,1
6110,12,2716,1
6111,12,2717,1
6112,12,2718,1
6113,12,2719,1
6114,12,2720,1
6115,12,2721,1
6116,12,2722,1
6117,12,2723,1
6118,12,2724,1
6119,12,2725,1
6120,12,2726,1
6121,12,2727,1
6122,12,2728,1
6123,12,2729,1
6124,12,2730,1
6125,12,2731,1
6126,12,2732,1
6127,12,2733,1
6128,12,2734,1
6129,12,2735,1
6130,12,2736,1
6131,12,2737,1
6132,12,2738,1
6133,12,2739,1
6134,12,2740,1
6135,12,2741,1
6136,12,2742,1
6137,12,2743,1
6138,12,2744,1
6139,12,2745,1
6140,12,2746,1
6141,12,2747,1
6142,12,2748,1
6143,12,2749,1
6144,12,2750,1
6145,12,2751,1
6146,12,2752,1
6147,12,2753,1
6148,12,2754,1
6149,12,2755,1
6150,12,2756,1
6151,12,2757,1
6152,12,2758,1
6153,12,2759,1
6154,12,2760,1
6155,12,2761,1
6156,12,2762,1
6157,12,2763,1
6158,12,2764,1
6159,12,2765,1
6160,12,2766,1
6161,12,2767,1
6162,12,2768,1
6163,12,2769,1
6164,12,2770,1
6165,12,2771,1
6166,12,2772,1
6167,12,2773,1
6168,12,2774,1
6169,12,2775,1
6170,12,2776,1
6171,12,2777,1
6172,12,2778,1
6173,12,2779,1
6174,12,2780,1
6175,12,2781,1
6176,12,2782,1
6177,12,2783,1
6178,12,2784,1
6179,12,2785,1
6180,12,2786,1
6181,12,2787,1
6182,12,2788,1
6183,12,2789,1
6184,12,2790,1
6185,12,2791,1
6186,12,2792,1
6187,12,2793,1
6188,12,2794,1
6189,12,2795,1
6190,12,2796,1
6191,12,2797,1
6192,12,2798,1
6193,12,2799,1
6194,12,2800,1
6195,12,2801,1
6196,12,2802,1
6197,12,2803,1
6198,12,2804,1
6199,12,2805,1
6200,12,2806,1
6201,12,2807,1
6202,12,2808,1
6203,12,2809,1
6204,12,2810,1
6205,12,2811,1
6206,12,2812,1
6207,12,2813,1
6208,12,2814,1
6209,12,2815,1
6210,12,2816,1
6211,12,2817,1
6212,12,2818,1
6213,12,2819,1
6214,12,2820,1
6215,12,2821,1
6216,12,2822,1
6217,12,2823,1
6218,12,2824,1
6219,12,2825,1
6220,12,2826,1
6221,12,2827,1
6222,12,2828,1
6223,12,2829,1
6224,12,2830,1
6225,12,2831,1
6226,12,2832,1
6227,12,2833,1
6228,12,2834,1
6229,12,2835,1
6230,12,2836,1
6231,12,2837,1
6232,12,2838,1
6233,12,2839,1
6234,12,2840,1
6235,12,2841,1
6236,12,2842,1
6237,12,2843,1
6238,12,2844,1
6239,12,2845,1
6240,12,2846,1
6241,12,2847,1
6242,12,2848,1
6243,12,2849,1
6244,12,2850,1
6245,12,2851,1
6246,12,2852,1
6247,12,2853,1
6248,12,2854,1
6249,12,2855,1
6250,12,2856,1
6251,12,2857,1
6252,12,2858,1
6253,12,2859,1
6254,12,2860,1
6255,12,2861,1
6256,12,2862,1
6257,12,2863,1
6258,12,2864,1
6259,12,2865,1
6260,12,2866,1
6261,12,2867,1
6262,12,2868,1
6263,12,2869,1
6264,12,2870,1
6265,12,2871,1
6266,12,2872,1
6267,12,2873,1
6268,12,2874,1
6269,12,2875,1
6270,12,2876,1
6271,12,2877,1
6272,12,2878,1
6273,12,2879,1
6274,12,2880,1
6275,12,2881,1
6276,12,2882,1
6277,12,2883,1
6278,12,2884,1
6279,12,2885,1
6280,12,2886,1
6281,12,2887,1
6282,12,2888,1
6283,12,2889,1
6284,12,2890,1
6285,12,2891,1
6286,12,2892,1
6287,12,2893,1
6288,12,2894,1
6289,12,2895,1
6290,12,2896,1
6291,12,2897,1
6292,12,2898,1
6293,12,2899,1
6294,12,2900,1
6295,12,2901,1
6296,12,2902,1
6297,12,2903,1
6298,12,2904,1
6299,12,2905,1
6300,12,2906,1
6301,12,2907,1
6302,12,2908,1
6303,12,2909,1
6304,12,2910,1
6305,12,2911,1
6306,12,2912,1
6307,12,2913,1
6308,12,2914,1
6309,12,2915,1
6310,12,2916,1
6311,12,2917,1
6312,12,2918,1
6313,12,2919,1
6314,12,2920,1
6315,12,2921,1
6316,12,2922,1
6317,12,2923,1
6318,12,2924,1
6319,12,2925,1
6320,12,2926,1
6321,12,2927,1
6322,12,2928,1
6323,12,2929,1
6324,12,2930,1
6325,12,2931,1
6326,12,2932,1
6327,12,2933,1
6328,12,2934,1
6329,12,2935,1
6330,12,2936,1
6331,12,2937,1
6332,12,2938,1
6333,12,2939,1
6334,12,2940,1
6335,12,2941,1
6336,12,2942,1
6337,12,2943,1
6338,12,2944,1
6339,12,2945,1
6340,12,2946,1
6341,12,2947,1
6342,12,2948,1
6343,12,2949,1
6344,12,2950,1
6345,12,2951,1
6346,12,2952,1
6347,12,2953,1
6348,12,2954,1
6349,12,2955,1
6350,12,2956,1
6351,12,2957,1
6352,12,2958,1
6353,12,2959,1
6354,12,2960,1
6355,12,2961,1
6356,12,2962,1
6357,12,2963,1
6358,12,2964,1
6359,12,2965,1
6360,12,2966,1
6361,12,2967,1
6362,12,2968,1
6363,12,2969,1
6364,12,2970,1
6365,12,2971,1
6366,12,2972,1
6367,12,2973,1
6368,12,2974,1
6369,12,2975,1
6370,12,2976,1
6371,12,2977,1
6372,12,2978,1
6373,12,2979,1
6374,12,2980,1
6375,12,2981,1
6376,12,2982,1
6377,12,2983,1
6378,12,2984,1
6379,12,2985,1
6380,12,2986,1
6381,12,2987,1
6382,12,2988,1
6383,12,2989,1
6384,12,2990,1
6385,12,2991,1
6386,12,2992,1
6387,12,2993,1
6388,12,2994,1
6389,12,2995,1
6390,12,2996,1
6391,12,2997,1
6392,12,2998,1
6393,12,2999,1
6394,12,3000,1
6395,12,3001,1
6396,12,3002,1
6397,12,3003,1
6398,12,3004,1
6399,12,3005,1
6400,12,3006,1
6401,12,3007,1
6402,12,3008,1
6403,12,3009,1
6404,12,3010,1
6405,12,3011,1
6406,12,3012,1
6407,12,3013,1
6408,12,3014,1
6409,12,3015,1
6410,12,3016,1
6411,12,3017,1
6412,12,3018,1
6413,12,3019,1
6414,12,3020,1
6415,12,3021,1
6416,12,3022,1
6417,12,3023,1
6418,12,3024,1
6419,12,3025,1
6420,12,3026,1
6421,12,3027,1
6422,12,3028,1
6423,12,3029,1
6424,12,3030,1
6425,12,3031,1
6426,12,3032,1
6427,12,3033,1
6428,12,3034,1
6429,12,3035,1
6430,12,3036,1
6431,12,3037,1
6432,12,3038,1
6433,12,3039,1
6434,12,3040,1
6435,12,3041,1
6436,12,3042,1
6437,12,3043,1
6438,12,3044,1
6439,12,3045,1
6440,12,3046,1
6441,12,3047,1
6442,12,3048,1
6443,12,3049,1
6444,12,3050,1
6445,12,3051,1
6446,12,3052,1
6447,12,3053,1
6448,12,3054,1
6449,12,3055,1
6450,12,3056,1
6451,12,3057,1
6452,12,3058,1
6453,12,3059,1
6454,12,3060,1
6455,12,3061,1
6456,12,3062,1
6457,12,3063,1
6458,12,3064,1
6459,12,3065,1
6460,12,3066,1
6461,12,3067,1
6462,12,3068,1
6463,12,3069,1
6464,12,3070,1
6465,12,3071,1
6466,12,3072,1
6467,12,3073,1
6468,12,3074,1
6469,12,3075,1
6470,12,3076,1
6471,12,3077,1
6472,12,3078,1
6473,12,3079,1
6474,12,3080,1
6475,12,3081,1
6476,12,3082,1
6477,12,3083,1
6478,12,3084,1
6479,12,3085,1
6480,12,3086,1
6481,12,3087,1
6482,12,3088,1
6483,12,3089,1
6484,12,3090,1
6485,12,3091,1
6486,12,3092,1
6487,12,3093,1
6488,12,3094,1
6489,12,3095,1
6490,12,3096,1
6491,12,3097,1
6492,12,3098,1
6493,12,3099,1
6494,12,3100,1
6495,12,3101,1
6496,12,3102,1
6497,12,3103,1
6498,12,3104,1
6499,12,3105,1
6500,12,3106,1
6501,12,3107,1
6502,12,3108,1
6503,12,3109,1
6504,12,3110,1
6505,12,3111,1
6506,12,3112,1
6507,12,3113,1
6508,12,3114,1
6509,12,3115,1
6510,12,3116,1
6511,12,3117,1
6512,12,3118,1
6513,12,3119,1
6514,12,3120,1
6515,12,3121,1
6516,12,3122,1
6517,12,3123,1
6518,12,3124,1
6519,12,3125,1
6520,12,3126,1
6521,12,3127,1
6522,12,3128,1
6523,12,3129,1
6524,12,3130,1
6525,12,3131,1
6526,12,3132,1
6527,12,3133,1
6528,12,3134,1
6529,12,3135,1
6530,12,3136,1
6531,12,3137,1
6532,12,3138,1
6533,12,3139,1
6534,12,3140,1
6535,12,3141,1
6536,12,3142,1
6537,12,3143,1
6538,12,3144,1
6539,12,3145,1
6540,12,3146,1
6541,12,3147,1
6542,12,3148,1
6543,12,3149,1
6544,12,3150,1
6545,12,3151,1
6546,12,3152,1
6547,12,3153,1
6548,12,3154,1
6549,12,3155,1
6550,12,3156,1
6551,12,3157,1
6552,12,3158,1
6553,12,3159,1
6554,12,3160,1
6555,12,3161,1
6556,12,3162,1
6557,12,3163,1
6558,12,3164,1
6559,12,3165,1
6560,12,3166,1
6561,12,3167,1
6562,12,3168,1
6563,12,3169,1
6564,12,3170,1
6565,12,3171,1
6566,12,3172,1
6567,12,3173,1
6568,12,3174,1
6569,12,3175,1
6570,12,3176,1
6571,12,3177,1
6572,12,3178,1
6573,12,3179,1
6574,12,3180,1
6575,12,3181,1
6576,12,3182,1
6577,12,3183,1
6578,12,3184,1
6579,12,3185,1
6580,12,3186,1
6581,12,3187,1
6582,12,3188,1
6583,12,3189,1
6584,12,3190,1
6585,12,3191,1
6586,12,3192,1
6587,12,3193,1
6588,12,3194,1
6589,12,3195,1
6590,12,3196,1
6591,12,3197,1
6592,12,3198,1
6593,12,3199,1
6594,12,3200,1
6595,12,3201,1
6596,12,3202,1
6597,12,3203,1
6598,12,3204,1
6599,12,3205,1
6600,12,3206,1
6601,12,3207,1
6602,12,3208,1
6603,12,3209,1
6604,12,3210,1
6605,12,3211,1
6606,12,3212,1
6607,12,3213,1
6608,12,3214,1
6609,12,3215,1
6610,12,3216,1
6611,12,3217,1
6612,12,3218,1
6613,12,3219,1
6614,12,3220,1
6615,12,3221,1
6616,12,3222,1
6617,12,3223,1
6618,12,3224,1
6619,12,3225,1
6620,12,3226,1
6621,12,3227,1
6622,12,3228,1
6623,12,3229,1
6624,12,3230,1
6625,12,3231,1
6626,12,3232,1
6627,12,3233,1
6628,12,3234,1
6629,12,3235,1
6630,12,3236,1
6631,12,3237,1
6632,12,3238,1
6633,12,3239,1
6634,12,3240,1
6635,12,3241,1
6636,12,3242,1
6637,12,3243,1
6638,12,3244,1
6639,12,3245,1
6640,12,3246,1
6641,12,3247,1
6642,12,3248,1
6643,12,3249,1
6644,12,3250,1
6645,12,3251,1
6646,12,3252,1
6647,12,3253,1
6648,12,3254,1
6649,12,3255,1
6650,12,3256,1
6651,12,3257,1
6652,12,3258,1
6653,12,3259,1
6654,12,3260,1
6655,12,3261,1
6656,12,3262,1
6657,12,3263,1
6658,12,3264,1
6659,12,3265,1
6660,12,3266,1
6661,12,3267,1
6662,12,3268,1
6663,12,3269,1
6664,12,3270,1
6665,12,3271,1
6666,12,3272,1
6667,12,3273,1
6668,12,3274,1
6669,12,3275,1
6670,12,3276,1
6671,12,3277,1
6672,12,3278,1
6673,12,3279,1
6674,12,3280,1
6675,12,3281,1
6676,12,3282,1
6677,12,3283,1
6678,12,3284,1
6679,12,3285,1
6680,12,3286,1
6681,12,3287,1
6682,12,3288,1
6683,12,3289,1
6684,12,3290,1
6685,12,3291,1
6686,12,3292,1
6687,12,3293,1
6688,12,3294,1
6689,12,3295,1
6690,12,3296,1
6691,12,3297,1
6692,12,3298,1
6693,12,3299,1
6694,12,3300,1
6695,12,3301,1
6696,12,3302,1
6697,12,3303,1
6698,12,3304,1
6699,12,3305,1
6700,12,3306,1
6701,12,3307,1
6702,12,3308,1
6703,12,3309,1
6704,12,3310,1
6705,12,3311,1
6706,12,3312,1
6707,12,3313,1
6708,12,3314,1
6709,12,3315,1
6710,12,3316,1
6711,12,3317,1
6712,12,3318,1
6713,12,3319,1
6714,12,3320,1
6715,12,3321,1
6716,12,3322,1
6717,12,3323,1
6718,12,3324,1
6719,12,3325,1
6720,12,3326,1
6721,12,3327,1
6722,12,3328,1
6723,12,3329,1
6724,12,3330,1
6725,12,3331,1
6726,12,3332,1
6727,12,3333,1
6728,12,3334,1
6729,12,3335,1
6730,12,3336,1
6731,12,3337,1
6732,12,3338,1
6733,12,3339,1
6734,12,3340,1
6735,12,3341,1
6736,12,3342,1
6737,12,3343,1
6738,12,3344,1
6739,12,3345,1
6740,12,3346,1
6741,12,3347,1
6742,12,3348,1
6743,12,3349,1
6744,12,3350,1
6745,12,3351,1
6746,12,3352,1
6747,12,3353,1
6748,12,3354,1
6749,12,3355,1
6750,12,3356,1
6751,12,3357,1
6752,12,3358,1
6753,12,3359,1
6754,12,3360,1
6755,12,3361,1
6756,12,3362,1
6757,12,3363,1
6758,12,3364,1
6759,12,3365,1
6760,12,3366,1
6761,12,3367,1
6762,12,3368,1
6763,12,3369,1
6764,12,3370,1
6765,12,3371,1
6766,12,3372,1
6767,12,3373,1
6768,12,3374,1
6769,12,3375,1
6770,12,3376,1
6771,12,3377,1
6772,12,3378,1
6773,12,3379,1
6774,12,3380,1
6775,12,3381,1
6776,12,3382,1
6777,12,3383,1
6778,12,3384,1
6779,12,3385,1
6780,12,3386,1
6781,12,3387,1
6782,12,3388,1
6783,12,3389,1
6784,12,3390,1
6785,12,3391,1
6786,12,3392,1
6787,12,3393,1
6788,1,0,1
6789,1,1,1
6790,1,2,1
6791,1,3,1
6792,1,4,1
6793,1,5,1
6794,1,6,1
6795,1,7,1
6796,1,8,1
6797,1,9,1
6798,1,10,1
6799,1,11,1
6800,1,12,1
6801,1,13,1
6802,1,14,1
6803,1,15,1
6804,1,16,1
6805,1,17,1
6806,1,18,1
6807,1,19,1
6808,1,20,1
6809,1,21,1
6810,1,22,1
6811,1,23,1
6812,1,24,1
6813,1,25,1
6814,1,26,1
6815,1,27,1
6816,1,28,1
6817,1,29,1
6818,1,30,1
6819,1,31,1
6820,1,32,1
6821,1,33,1
6822,1,34,1
6823,1,35,1
6824,1,36,1
6825,1,37,1
6826,1,38,1
6827,1,39,1
6828,1,40,1
6829,1,41,1
6830,1,42,1
6831,1,43,1
6832,1,44,1
6833,1,45,1
6834,1,46,1
6835,1,47,1
6836,1,48,1
6837,1,49,1
6838,1,50,1
6839,1,51,1
6840,1,52,1
6841,1,53,1
6842,1,54,1
6843,1,55,1
6844,1,56,1
6845,1,57,1
6846,1,58,1
6847,1,59,1
6848,1,60,1
6849,1,61,1
6850,1,62,1
6851,1,63,1
6852,1,64,1
6853,1,65,1
6854,1,66,1
6855,1,67,1
6856,1,68,1
6857,1,69,1
6858,1,70,1
6859,1,71,1
6860,1,72,1
6861,1,73,1
6862,1,74,1
6863,1,75,1
6864,1,76,1
6865,1,77,1
6866,1,78,1
6867,1,79,1
6868,1,80,1
6869,1,81,1
6870,1,82,1
6871,1,83,1
6872,1,84,1
6873,1,85,1
6874,1,86,1
6875,1,87,1
6876,1,88,1
6877,1,89,1
6878,1,90,1
6879,1,91,1
6880,1,92,1
6881,1,93,1
6882,1,94,1
6883,1,95,1
6884,1,96,1
6885,1,97,1
6886,1,98,1
6887,1,99,1
6888,1,100,1
6889,1,101,1
6890,1,102,1
6891,1,103,1
6892,1,104,1
6893,1,105,1
6894,1,106,1
6895,1,107,1
6896,1,108,1
6897,1,109,1
6898,1,110,1
6899,1,111,1
6900,1,112,1
6901,1,113,1
6902,1,114,1
6903,1,115,1
6904,1,116,1
6905,1,117,1
6906,1,118,1
6907,1,119,1
6908,1,120,1
6909,1,121,1
6910,1,122,1
6911,1,123,1
6912,1,124,1
6913,1,125,1
6914,1,126,1
6915,1,127,1
6916,1,128,1
6917,1,129,1
6918,1,130,1
6919,1,131,1
6920,1,132,1
6921,1,133,1
6922,1,134,1
6923,1,135,1
6924,1,136,1
6925,1,137,1
6926,1,138,1
6927,1,139,1
6928,1,140,1
6929,1,141,1
6930,1,142,1
6931,1,143,1
6932,1,144,1
6933,1,145,1
6934,1,146,1
6935,1,147,1
6936,1,148,1
6937,1,149,1
6938,1,150,1
6939,1,151,1
6940,1,152,1
6941,1,153,1
6942,1,154,1
6943,1,155,1
6944,1,156,1
6945,1,157,1
6946,1,158,1
6947,1,159,1
6948,1,160,1
6949,1,161,1
6950,1,162,1
6951,1,163,1
6952,1,164,1
6953,1,165,1
6954,1,166,1
6955,1,167,1
6956,1,168,1
6957,1,169,1
6958,1,170,1
6959,1,171,1
6960,1,172,1
6961,1,173,1
6962,1,174,1
6963,1,175,1
6964,1,176,1
6965,1,177,1
6966,1,178,1
6967,1,179,1
6968,1,180,1
6969,1,181,1
6970,1,182,1
6971,1,183,1
6972,1,184,1
6973,1,185,1
6974,1,186,1
6975,1,187,1
6976,1,188,1
6977,1,189,1
6978,1,190,1
6979,1,191,1
6980,1,192,1
6981,1,193,1
6982,1,194,1
6983,1,195,1
6984,1,196,1
6985,1,197,1
6986,1,198,1
6987,1,199,1
6988,1,200,1
6989,1,201,1
6990,1,202,1
6991,1,203,1
6992,1,204,1
6993,1,205,1
6994,1,206,1
6995,1,207,1
6996,1,208,1
6997,1,209,1
6998,1,210,1
6999,1,211,1
7000,1,212,1
7001,1,213,1
7002,1,214,1
7003,1,215,1
7004,1,216,1
7005,1,217,1
7006,1,218,1
7007,1,219,1
7008,1,220,1
7009,1,221,1
7010,1,222,1
7011,1,223,1
7012,1,224,1
7013,1,225,1
7014,1,226,1
7015,1,227,1
7016,1,228,1
7017,1,229,1
7018,1,230,1
7019,1,231,1
7020,1,232,1
7021,1,233,1
7022,1,234,1
7023,1,235,1
7024,1,236,1
7025,1,237,1
7026,1,238,1
7027,1,239,1
7028,1,240,1
7029,1,241,1
7030,1,242,1
7031,1,243,1
7032,1,244,1
7033,1,245,1
7034,1,246,1
7035,1,247,1
7036,1,248,1
7037,1,249,1
7038,1,250,1
7039,1,251,1
7040,1,252,1
7041,1,253,1
7042,1,254,1
7043,1,255,1
7044,1,256,1
7045,1,257,1
7046,1,258,1
7047,1,259,1
7048,1,260,1
7049,1,261,1
7050,1,262,1
7051,1,263,1
7052,1,264,1
7053,1,265,1
7054,1,266,1
7055,1,267,1
7056,1,268,1
7057,1,269,1
7058,1,270,1
7059,1,271,1
7060,1,272,1
7061,1,273,1
7062,1,274,1
7063,1,275,1
7064,1,276,1
7065,1,277,1
7066,1,278,1
7067,1,279,1
7068,1,280,1
7069,1,281,1
7070,1,282,1
7071,1,283,1
7072,1,284,1
7073,1,285,1
7074,1,286,1
7075,1,287,1
7076,1,288,1
7077,1,289,1
7078,1,290,1
7079,1,291,1
7080,1,292,1
7081,1,293,1
7082,1,294,1
7083,1,295,1
7084,1,296,1
7085,1,297,1
7086,1,298,1
7087,1,299,1
7088,1,300,1
7089,1,301,1
7090,1,302,1
7091,1,303,1
7092,1,304,1
7093,1,305,1
7094,1,306,1
7095,1,307,1
7096,1,308,1
7097,1,309,1
7098,1,310,1
7099,1,311,1
7100,1,312,1
7101,1,313,1
7102,1,314,1
7103,1,315,1
7104,1,316,1
7105,1,317,1
7106,1,318,1
7107,1,319,1
7108,1,320,1
7109,1,321,1
7110,1,322,1
7111,1,323,1
7112,1,324,1
7113,1,325,1
7114,1,326,1
7115,1,327,1
7116,1,328,1
7117,1,329,1
7118,1,330,1
7119,1,331,1
7120,1,332,1
7121,1,333,1
7122,1,334,1
7123,1,335,1
7124,1,336,1
7125,1,337,1
7126,1,338,1
7127,1,339,1
7128,1,340,1
7129,1,341,1
7130,1,342,1
7131,1,343,1
7132,1,344,1
7133,1,345,1
7134,1,346,1
7135,1,347,1
7136,1,348,1
7137,1,349,1
7138,1,350,1
7139,1,351,1
7140,1,352,1
7141,1,353,1
7142,1,354,1
7143,1,355,1
7144,1,356,1
7145,1,357,1
7146,1,358,1
7147,1,359,1
7148,1,360,1
7149,1,361,1
7150,1,362,1
7151,1,363,1
7152,1,364,1
7153,1,365,1
7154,1,366,1
7155,1,367,1
7156,1,368,1
7157,1,369,1
7158,1,370,1
7159,1,371,1
7160,1,372,1
7161,1,373,1
7162,1,374,1
7163,1,375,1
7164,1,376,1
7165,1,377,1
7166,1,378,1
7167,1,379,1
7168,1,380,1
7169,1,381,1
7170,1,382,1
7171,1,383,1
7172,1,384,1
7173,1,385,1
7174,1,386,1
7175,1,387,1
7176,1,388,1
7177,1,389,1
7178,1,390,1
7179,1,391,1
7180,1,392,1
7181,1,393,1
7182,1,394,1
7183,1,395,1
7184,1,396,1
7185,1,397,1
7186,1,398,1
7187,1,399,1
7188,1,400,1
7189,1,401,1
7190,1,402,1
7191,1,403,1
7192,1,404,1
7193,1,405,1
7194,1,406,1
7195,1,407,1
7196,1,408,1
7197,1,409,1
7198,1,410,1
7199,1,411,1
7200,1,412,1
7201,1,413,1
7202,1,414,1
7203,1,415,1
7204,1,416,1
7205,1,417,1
7206,1,418,1
7207,1,419,1
7208,1,420,1
7209,1,421,1
7210,1,422,1
7211,1,423,1
7212,1,424,1
7213,1,425,1
7214,1,426,1
7215,1,427,1
7216,1,428,1
7217,1,429,1
7218,1,430,1
7219,1,431,1
7220,1,432,1
7221,1,433,1
7222,1,434,1
7223,1,435,1
7224,1,436,1
7225,1,437,1
7226,1,438,1
7227,1,439,1
7228,1,440,1
7229,1,441,1
7230,1,442,1
7231,1,443,1
7232,1,444,1
7233,1,445,1
7234,1,446,1
7235,1,447,1
7236,1,448,1
7237,1,449,1
7238,1,450,1
7239,1,451,1
7240,1,452,1
7241,1,453,1
7242,1,454,1
7243,1,455,1
7244,1,456,1
7245,1,457,1
7246,1,458,1
7247,1,459,1
7248,1,460,1
7249,1,461,1
7250,1,462,1
7251,1,463,1
7252,1,464,1
7253,1,465,1
7254,1,466,1
7255,1,467,1
7256,1,468,1
7257,1,469,1
7258,1,470,1
7259,1,471,1
7260,1,472,1
7261,1,473,1
7262,1,474,1
7263,1,475,1
7264,1,476,1
7265,1,477,1
7266,1,478,1
7267,1,479,1
7268,1,480,1
7269,1,481,1
7270,1,482,1
7271,1,483,1
7272,1,484,1
7273,1,485,1
7274,1,486,1
7275,1,487,1
7276,1,488,1
7277,1,489,1
7278,1,490,1
7279,1,491,1
7280,1,492,1
7281,1,493,1
7282,1,494,1
7283,1,495,1
7284,1,496,1
7285,1,497,1
7286,1,498,1
7287,1,499,1
7288,1,500,1
7289,1,501,1
7290,1,502,1
7291,1,503,1
7292,1,504,1
7293,1,505,1
7294,1,506,1
7295,1,507,1
7296,1,508,1
7297,1,509,1
7298,1,510,1
7299,1,511,1
7300,1,512,1
7301,1,513,1
7302,1,514,1
7303,1,515,1
7304,1,516,1
7305,1,517,1
7306,1,518,1
7307,1,519,1
7308,1,520,1
7309,1,521,1
7310,1,522,1
7311,1,523,1
7312,1,524,1
7313,1,525,1
7314,1,526,1
7315,1,527,1
7316,1,528,1
7317,1,529,1
7318,1,530,1
7319,1,531,1
7320,1,532,1
7321,1,533,1
7322,1,534,1
7323,1,535,1
7324,1,536,1
7325,1,537,1
7326,1,538,1
7327,1,539,1
7328,1,540,1
7329,1,541,1
7330,1,542,1
7331,1,543,1
7332,1,544,1
7333,1,545,1
7334,1,546,1
7335,1,547,1
7336,1,548,1
