sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,selected_error,before_pc1,before_pc2,after_pc1,after_pc2
228,13,2,2,0.9999004602432251,1,1,0,0.08150549232959747,-0.1483495831489563,0.42727234959602356,-0.7830992937088013
229,13,2,2,0.9999004602432251,1,1,0,0.07918830960988998,-0.14717289805412292,0.4272827208042145,-0.7830879092216492
230,13,2,2,0.9999003410339355,1,1,0,0.07743756473064423,-0.14683479070663452,0.42729151248931885,-0.7830762267112732
231,13,2,2,0.9999004602432251,1,1,0,0.0771447941660881,-0.14691196382045746,0.4272867441177368,-0.7830851078033447
232,13,2,2,0.9999004602432251,1,1,0,0.07720643281936646,-0.14685262739658356,0.42728155851364136,-0.7830991744995117
233,13,2,2,0.9999004602432251,1,1,0,0.0776437520980835,-0.14683137834072113,0.4272829592227936,-0.7831043004989624
234,13,2,2,0.9999003410339355,1,1,0,0.07783372700214386,-0.1466086506843567,0.4272840619087219,-0.7831040620803833
235,13,1,2,0.9998998641967773,1,0,1,0.2489551305770874,0.13051560521125793,0.42569953203201294,-0.7838729619979858
236,13,1,2,0.9998999238014221,1,0,1,0.24681279063224792,0.13268433511257172,0.4257090985774994,-0.7838642001152039
237,13,1,2,0.9998999238014221,1,0,1,0.2448383867740631,0.13552743196487427,0.42571577429771423,-0.7838567495346069
238,13,1,2,0.9998999834060669,1,0,1,0.24393728375434875,0.13730116188526154,0.42572247982025146,-0.7838725447654724
239,13,1,2,0.9998998641967773,1,0,1,0.24142760038375854,0.13879695534706116,0.42573288083076477,-0.7839125990867615
240,13,1,2,0.9998999238014221,1,0,1,0.23791596293449402,0.14056508243083954,0.42575106024742126,-0.7839571833610535
241,13,1,2,0.9998998641967773,1,0,1,0.23554113507270813,0.140760138630867,0.42577415704727173,-0.7840020656585693
242,13,1,2,0.9998999238014221,1,0,1,0.23459592461585999,0.13955262303352356,0.4258078932762146,-0.7840637564659119
243,13,1,2,0.9998998045921326,1,0,1,0.23642313480377197,0.1391298472881317,0.4258188307285309,-0.78412264585495
244,13,1,2,0.9998998045921326,1,0,1,0.23784548044204712,0.13829657435417175,0.425834059715271,-0.7841358184814453
245,13,1,2,0.999899685382843,1,0,1,0.2393585443496704,0.1358773112297058,0.425825297832489,-0.7841199636459351
246,13,1,2,0.9998995661735535,1,0,1,0.2402220368385315,0.13481763005256653,0.42583054304122925,-0.7840875387191772
247,13,1,2,0.9998995661735535,1,0,1,0.24075955152511597,0.13408251106739044,0.4258366823196411,-0.7840619087219238
248,13,1,2,0.9998996257781982,1,0,1,0.23833414912223816,0.1346750259399414,0.4258471131324768,-0.7840356230735779
249,13,1,2,0.9998996257781982,1,0,1,0.23628896474838257,0.13467693328857422,0.42584675550460815,-0.7840315103530884
250,13,1,2,0.9998995065689087,1,0,1,0.2350761592388153,0.1344393938779831,0.4258382022380829,-0.7840626239776611
251,13,1,2,0.999899685382843,1,0,1,0.23353701829910278,0.1325547695159912,0.4258435070514679,-0.7840769290924072
252,13,1,2,0.999899685382843,1,0,1,0.23224195837974548,0.1289338767528534,0.4258415400981903,-0.7841101884841919
253,13,1,2,0.999899685382843,1,0,1,0.22935453057289124,0.12375971674919128,0.425842821598053,-0.7841264605522156
254,13,1,2,0.9998997449874878,1,0,1,0.2268058955669403,0.11489902436733246,0.4258420765399933,-0.7841340899467468
255,13,1,2,0.9998997449874878,1,0,1,0.22359782457351685,0.10679753869771957,0.425836980342865,-0.7841490507125854
256,13,1,2,0.9998998045921326,1,0,1,0.2180408537387848,0.10035812854766846,0.4258461892604828,-0.7841588258743286
257,13,1,2,0.9998997449874878,1,0,1,0.2166583240032196,0.09301020205020905,0.42583736777305603,-0.7841581702232361
258,13,1,2,0.9998997449874878,1,0,1,0.21590280532836914,0.08699546754360199,0.42581790685653687,-0.7841548323631287
259,13,1,2,0.9998997449874878,1,0,1,0.21658849716186523,0.0813850536942482,0.4257712662220001,-0.7841545939445496
260,13,1,2,0.9998996257781982,1,0,1,0.21808823943138123,0.061858873814344406,0.425668329000473,-0.7841417789459229
261,13,1,2,0.9998994469642639,1,0,1,0.22352635860443115,0.03949275612831116,0.42551249265670776,-0.7841414213180542
262,13,1,2,0.9998993277549744,1,0,1,0.23481816053390503,0.017524853348731995,0.42525994777679443,-0.7841513156890869
263,13,1,2,0.9998993873596191,1,0,1,0.24794840812683105,0.004889322444796562,0.42512282729148865,-0.7841889262199402
264,13,1,2,0.9998992681503296,1,0,1,0.2567881941795349,-0.004473719745874405,0.42496219277381897,-0.7842088341712952
265,13,1,2,0.9998992085456848,1,0,1,0.25444597005844116,-0.00039447471499443054,0.42481932044029236,-0.7842209935188293
266,13,1,2,0.99989914894104,1,0,1,0.2501392364501953,0.001932341605424881,0.42465925216674805,-0.7842090725898743
267,13,1,2,0.9998989701271057,1,0,1,0.24852624535560608,-0.0063475072383880615,0.42441099882125854,-0.7841534614562988
268,13,1,2,0.9998986124992371,1,0,1,0.22621756792068481,-0.012585446238517761,0.4240913391113281,-0.7841233611106873
269,13,1,2,0.9998983144760132,1,0,1,0.20361755788326263,-0.010128162801265717,0.42384520173072815,-0.7841215133666992
270,13,1,2,0.9998980760574341,1,0,1,0.19197921454906464,-0.011156629770994186,0.42357438802719116,-0.7841091156005859
271,13,1,2,0.9998978972434998,1,0,1,0.17664553225040436,0.0037173256278038025,0.42346498370170593,-0.7840675115585327
272,13,1,2,0.9998978972434998,1,0,1,0.15964804589748383,0.02410076931118965,0.42344793677330017,-0.7840062379837036
273,13,1,2,0.9998980164527893,1,0,1,0.13802188634872437,0.037996094673871994,0.42347627878189087,-0.7839520573616028
274,13,1,2,0.9998980760574341,1,0,1,0.11967037618160248,0.049830228090286255,0.4235386550426483,-0.7838999629020691
275,13,1,2,0.9998981356620789,1,0,1,0.10324683785438538,0.05860736966133118,0.42359083890914917,-0.7838520407676697
276,13,1,2,0.9998981356620789,1,0,1,0.08849567174911499,0.06612195819616318,0.4237104058265686,-0.7837992310523987
277,13,1,2,0.999898374080658,1,0,1,0.07805848866701126,0.06949727237224579,0.42383408546447754,-0.7837467789649963
278,13,1,2,0.9998984932899475,1,0,1,0.06819917261600494,0.07105715572834015,0.42394861578941345,-0.7836812138557434
279,13,1,2,0.9998985528945923,1,0,1,0.06098043918609619,0.06878267973661423,0.4240310490131378,-0.7836272120475769
280,13,1,2,0.9998985528945923,1,0,1,0.05301295965909958,0.06544280052185059,0.42396506667137146,-0.7835933566093445
281,13,1,2,0.9998984932899475,1,0,1,0.042600661516189575,0.061878591775894165,0.4238816201686859,-0.7835773229598999
282,13,1,2,0.9998983144760132,1,0,1,0.03555744141340256,0.05970650166273117,0.4237991273403168,-0.7835828065872192
283,13,1,2,0.9998982548713684,1,0,1,0.029650315642356873,0.056787118315696716,0.4237249791622162,-0.7835901975631714
284,13,1,2,0.9998981356620789,1,0,1,0.021797671914100647,0.053856153041124344,0.4236873686313629,-0.7835944294929504
285,13,1,2,0.9998980164527893,1,0,1,0.01699322834610939,0.04690755158662796,0.423663467168808,-0.7835929989814758
286,13,1,2,0.9998978972434998,1,0,1,0.014607734978199005,0.03790677338838577,0.4236283600330353,-0.7835931181907654
287,13,1,2,0.999897837638855,1,0,1,0.013758167624473572,0.02896018885076046,0.4236067831516266,-0.7835870981216431
288,13,1,2,0.9998977780342102,1,0,1,0.013860050588846207,0.020049234852194786,0.42360347509384155,-0.783584713935852
289,13,1,2,0.9998977184295654,1,0,1,0.016478128731250763,0.009215213358402252,0.4236125946044922,-0.7835841774940491
290,13,1,2,0.9998976588249207,1,0,1,0.018051154911518097,0.0005950946360826492,0.42359036207199097,-0.7835884690284729
291,13,1,2,0.9998975396156311,1,0,1,0.020008377730846405,-0.00876275822520256,0.4235416352748871,-0.7836247682571411
292,13,1,2,0.9998974204063416,1,0,1,0.023438051342964172,-0.017720211297273636,0.4234430491924286,-0.7837058901786804
293,13,1,2,0.999897301197052,1,0,1,0.026334621012210846,-0.026205401867628098,0.42330458760261536,-0.7838097214698792
294,13,1,2,0.9998970031738281,1,0,1,0.031061142683029175,-0.036107420921325684,0.42308539152145386,-0.7839651107788086
295,13,1,2,0.9998968243598938,1,0,1,0.0345144048333168,-0.04176756739616394,0.4227546155452728,-0.7841846346855164
296,13,1,2,0.9998964667320251,1,0,1,0.036374375224113464,-0.04526013135910034,0.422295480966568,-0.7844765186309814
297,13,1,2,0.9998959302902222,1,0,1,0.03897593170404434,-0.050588928163051605,0.4216495454311371,-0.7848781943321228
298,13,1,2,0.9998952746391296,1,0,1,0.04268910735845566,-0.058511488139629364,0.42066553235054016,-0.785476565361023
299,13,1,2,0.9998944401741028,1,0,1,0.044666044414043427,-0.06304411590099335,0.41951343417167664,-0.7861529588699341
300,13,1,2,0.9998935461044312,1,0,1,0.04477648437023163,-0.06595154851675034,0.41819024085998535,-0.7869040966033936
301,13,1,2,0.9998928308486938,1,0,1,0.04402511566877365,-0.06855388730764389,0.4171302616596222,-0.7874869108200073
302,13,1,2,0.9998922348022461,1,0,1,0.041024960577487946,-0.06715980172157288,0.4162024259567261,-0.7879850268363953
303,13,1,2,0.999891996383667,1,0,1,0.03939278423786163,-0.0655820369720459,0.4158385396003723,-0.7881613373756409
304,13,1,2,0.9998918175697327,1,0,1,0.03775990009307861,-0.06349275261163712,0.41571876406669617,-0.7881981730461121
305,13,1,2,0.9998918771743774,1,0,1,0.0347118079662323,-0.059721991419792175,0.415738046169281,-0.7881647348403931
306,13,1,2,0.9998920559883118,1,0,1,0.031691424548625946,-0.056824564933776855,0.41570165753364563,-0.7881608605384827
307,13,1,2,0.9998920559883118,1,0,1,0.03003159910440445,-0.05401880294084549,0.41562631726264954,-0.7881881594657898
308,13,1,2,0.9998922944068909,1,0,1,0.028022639453411102,-0.05084610730409622,0.41582944989204407,-0.7880716919898987
309,13,1,2,0.9998923540115356,1,0,1,0.02688797563314438,-0.048212505877017975,0.41594406962394714,-0.7880028486251831
310,13,1,2,0.9998926520347595,1,0,1,0.02533966302871704,-0.044917717576026917,0.4161848723888397,-0.7878541946411133
311,13,1,2,0.9998927712440491,1,0,1,0.02404779940843582,-0.04260767251253128,0.41644930839538574,-0.7876931428909302
312,13,1,2,0.999893069267273,1,0,1,0.02328985184431076,-0.04148877412080765,0.41671764850616455,-0.7875279188156128
313,13,1,2,0.9998931288719177,1,0,1,0.022435270249843597,-0.041359588503837585,0.41685301065444946,-0.7874361276626587
314,13,1,2,0.9998928904533386,1,0,1,0.02349770814180374,-0.04389720410108566,0.41659924387931824,-0.7875751256942749
315,13,1,2,0.9998928904533386,1,0,1,0.025740399956703186,-0.044732145965099335,0.4166529178619385,-0.7875359654426575
316,13,1,2,0.9998929500579834,1,0,1,0.02884688228368759,-0.04695536941289902,0.41683197021484375,-0.7874273061752319
317,13,1,2,0.9998928308486938,1,0,1,0.03410773724317551,-0.05014737695455551,0.4168039858341217,-0.7874389886856079
318,13,1,2,0.9998927116394043,1,0,1,0.04130731523036957,-0.05519179254770279,0.4169065058231354,-0.7873702645301819
319,13,1,2,0.9998929500579834,1,0,1,0.04918704181909561,-0.06082399934530258,0.4172286093235016,-0.7871917486190796
320,13,1,2,0.9998930096626282,1,0,1,0.056445494294166565,-0.06782235205173492,0.41741645336151123,-0.7870737314224243
321,13,1,2,0.9998931288719177,1,0,1,0.06365947425365448,-0.07582619786262512,0.4177302122116089,-0.7869008779525757
322,13,1,2,0.9998931288719177,1,0,1,0.07225900143384933,-0.08350731432437897,0.4178367853164673,-0.7868135571479797
323,13,1,2,0.9998928904533386,1,0,1,0.07897010445594788,-0.09062223136425018,0.41793808341026306,-0.7866886854171753
324,13,1,2,0.9998929500579834,1,0,1,0.08576424419879913,-0.09742368757724762,0.4181320369243622,-0.7865550518035889
325,13,1,2,0.9998931288719177,1,0,1,0.09241530299186707,-0.10484322905540466,0.4182107746601105,-0.7865650653839111
326,13,1,2,0.9998936057090759,1,0,1,0.09977506101131439,-0.11164794862270355,0.41841772198677063,-0.7864933013916016
327,13,1,2,0.9998940229415894,1,0,1,0.1072441041469574,-0.11797240376472473,0.4187965393066406,-0.7863092422485352
328,13,1,2,0.9998941421508789,1,0,1,0.11451685428619385,-0.1233193427324295,0.41903698444366455,-0.7861663699150085
329,13,1,2,0.999894380569458,1,0,1,0.12242063879966736,-0.12908808887004852,0.41928213834762573,-0.7860146760940552
330,13,1,2,0.9998946785926819,1,0,1,0.128158301115036,-0.13393442332744598,0.4196421205997467,-0.7857862710952759
331,13,1,2,0.9998949766159058,1,0,1,0.13372598588466644,-0.1382133662700653,0.4199163615703583,-0.7856028079986572
332,13,1,2,0.9998950958251953,1,0,1,0.13545534014701843,-0.13863597810268402,0.4201623499393463,-0.7854312062263489
333,13,1,2,0.9998952746391296,1,0,1,0.13854840397834778,-0.13963931798934937,0.4203636348247528,-0.7852833867073059
334,13,1,2,0.9998953342437744,1,0,1,0.1389271467924118,-0.13947558403015137,0.42048630118370056,-0.785183846950531
335,13,1,2,0.9998953342437744,1,0,1,0.1387845128774643,-0.13840948045253754,0.4204311966896057,-0.7851963043212891
336,13,1,2,0.9998952746391296,1,0,1,0.13936802744865417,-0.13734908401966095,0.4203301966190338,-0.7852432727813721
337,13,1,2,0.9998952150344849,1,0,1,0.13833387196063995,-0.13548028469085693,0.42035651206970215,-0.7851995229721069
338,13,1,2,0.9998952746391296,1,0,1,0.1363639086484909,-0.13386668264865875,0.4204420745372772,-0.7851195931434631
339,13,1,2,0.9998952746391296,1,0,1,0.13343453407287598,-0.1314948946237564,0.42053723335266113,-0.7850145697593689
340,13,1,2,0.9998949766159058,1,0,1,0.1318604201078415,-0.1290043443441391,0.4207826554775238,-0.7847591042518616
341,13,1,2,0.9998945593833923,1,0,1,0.1317732036113739,-0.12942519783973694,0.42135581374168396,-0.7842367887496948
342,13,1,2,0.9998929500579834,1,0,1,0.133436381816864,-0.13180287182331085,0.4230840802192688,-0.7827690243721008
343,13,1,2,0.9998903870582581,1,0,1,0.1325402706861496,-0.13060694932937622,0.42504289746284485,-0.7810310125350952
344,13,1,2,0.9998854994773865,1,0,1,0.13116079568862915,-0.12812726199626923,0.42749688029289246,-0.7786561250686646
345,13,1,2,0.9998793601989746,1,0,1,0.13200582563877106,-0.1284235417842865,0.4293762147426605,-0.7766135334968567
346,13,1,2,0.9998757243156433,1,0,1,0.13269977271556854,-0.1284368932247162,0.4301857650279999,-0.7756469249725342
347,13,1,2,0.9998747110366821,1,0,1,0.13319864869117737,-0.12887705862522125,0.4304029047489166,-0.7753700613975525
348,13,1,2,0.999874472618103,1,0,1,0.13109859824180603,-0.1285320669412613,0.430544376373291,-0.7752178907394409
349,13,1,2,0.9998744130134583,1,0,1,0.12584266066551208,-0.12632659077644348,0.4307006299495697,-0.7750641107559204
350,13,1,2,0.9998743534088135,1,0,1,0.12498818337917328,-0.12704773247241974,0.4307245910167694,-0.7750083804130554
351,13,1,2,0.9998741745948792,1,0,1,0.12646453082561493,-0.12849372625350952,0.430691123008728,-0.7750144600868225
352,13,1,2,0.9998741149902344,1,0,1,0.12728659808635712,-0.12931056320667267,0.43064388632774353,-0.7750431299209595
353,13,1,2,0.9998738169670105,1,0,1,0.12795646488666534,-0.1290968656539917,0.43061864376068115,-0.7750647664070129
354,13,1,2,0.999873697757721,1,0,1,0.126578226685524,-0.12689612805843353,0.4305884540081024,-0.7750792503356934
355,13,1,2,0.9998735189437866,1,0,1,0.12482698261737823,-0.12387165427207947,0.4305630028247833,-0.7750791907310486
356,13,1,2,0.9998733401298523,1,0,1,0.12225902080535889,-0.1205136626958847,0.43053704500198364,-0.7750667929649353
357,13,1,2,0.9998732805252075,1,0,1,0.11864472925662994,-0.11534705758094788,0.4305175840854645,-0.7750365734100342
358,13,1,2,0.9998729825019836,1,0,1,0.1153230369091034,-0.11171124875545502,0.4304179847240448,-0.7750526070594788
359,13,1,2,0.9998728036880493,1,0,1,0.11305542290210724,-0.10908547043800354,0.4303344786167145,-0.7750650644302368
360,13,1,2,0.9998725056648254,1,0,1,0.11262179911136627,-0.10666276514530182,0.43022358417510986,-0.7750868797302246
361,13,1,2,0.9998721480369568,1,0,1,0.11174196004867554,-0.10548411309719086,0.43002191185951233,-0.7751408219337463
362,13,1,2,0.999871551990509,1,0,1,0.10826952755451202,-0.10236161947250366,0.42971548438072205,-0.7752299308776855
363,13,1,2,0.9998709559440613,1,0,1,0.1049593985080719,-0.10038016736507416,0.42928823828697205,-0.7753809094429016
364,13,1,2,0.9998701810836792,1,0,1,0.10115072131156921,-0.09674377739429474,0.42873653769493103,-0.7755835652351379
365,13,1,2,0.9998696446418762,1,0,1,0.09800158441066742,-0.092676542699337,0.4282131493091583,-0.7757696509361267
366,13,1,2,0.9998689293861389,1,0,1,0.09313242137432098,-0.08546910434961319,0.42763006687164307,-0.775985598564148
367,13,1,2,0.9998682141304016,1,0,1,0.08885839581489563,-0.07906119525432587,0.42697468400001526,-0.7762620449066162
368,13,1,2,0.9998670220375061,1,0,1,0.08626025915145874,-0.07551558315753937,0.42595404386520386,-0.776727557182312
369,13,1,2,0.9998658895492554,1,0,1,0.08517652750015259,-0.07515498250722885,0.42487871646881104,-0.7772251963615417
370,13,1,2,0.9998645186424255,1,0,1,0.08413839340209961,-0.07490319013595581,0.42360663414001465,-0.7778262495994568
371,13,1,2,0.9998632669448853,1,0,1,0.0824575424194336,-0.07390344142913818,0.42239120602607727,-0.7784070372581482
372,13,1,2,0.999862015247345,1,0,1,0.07989948987960815,-0.07168117165565491,0.4211712181568146,-0.779011070728302
373,13,1,2,0.9998605251312256,1,0,1,0.07731334865093231,-0.06695766001939774,0.41987869143486023,-0.7796524167060852
374,13,1,2,0.9998592734336853,1,0,1,0.07437620311975479,-0.06265762448310852,0.41853615641593933,-0.7803363800048828
375,13,1,2,0.9998587965965271,1,0,1,0.07157456129789352,-0.05655405670404434,0.41806545853614807,-0.7805728316307068
376,13,1,2,0.9998587369918823,1,0,1,0.06982758641242981,-0.05221107602119446,0.41780731081962585,-0.7807216048240662
377,13,1,2,0.999859094619751,1,0,1,0.0690692812204361,-0.04761604964733124,0.41784778237342834,-0.7807254195213318
378,13,1,2,0.999859631061554,1,0,1,0.06769851595163345,-0.04218515008687973,0.4181557893753052,-0.7806023359298706
379,13,1,2,0.9998594522476196,1,0,1,0.06434980034828186,-0.03648483008146286,0.4176342785358429,-0.7809255719184875
380,13,1,2,0.9998583197593689,1,0,1,0.06061350554227829,-0.02894926816225052,0.4163031578063965,-0.7816902995109558
381,13,1,2,0.9998571276664734,1,0,1,0.05646587908267975,-0.020832106471061707,0.41482189297676086,-0.7825416922569275
382,13,1,2,0.9998564124107361,1,0,1,0.051718875765800476,-0.011415712535381317,0.4136756360530853,-0.7832253575325012
